"matchID","season","round","homeTeam","awayTeam","quarter","homeTeamRunningScore","awayTeamRunningScore","homeTeamPointsInQtr","awayTeamPointsInQtr","homeMinusAwayPointsInQtr","qtrWinningTeam"
"2016-03-24_R1_Richmond-v-Carlton",2016,1,"Richmond","Carlton",1,25,28,25,28,-3,"Carlton"
"2016-03-24_R1_Richmond-v-Carlton",2016,1,"Richmond","Carlton",2,44,37,19,9,10,"Richmond"
"2016-03-24_R1_Richmond-v-Carlton",2016,1,"Richmond","Carlton",3,66,75,22,38,-16,"Carlton"
"2016-03-24_R1_Richmond-v-Carlton",2016,1,"Richmond","Carlton",4,92,83,26,8,18,"Richmond"
"2016-03-26_R1_Gold Coast-v-Essendon",2016,1,"Gold Coast","Essendon",1,35,6,35,6,29,"Gold Coast"
"2016-03-26_R1_Gold Coast-v-Essendon",2016,1,"Gold Coast","Essendon",2,75,31,40,25,15,"Gold Coast"
"2016-03-26_R1_Gold Coast-v-Essendon",2016,1,"Gold Coast","Essendon",3,104,47,29,16,13,"Gold Coast"
"2016-03-26_R1_Gold Coast-v-Essendon",2016,1,"Gold Coast","Essendon",4,121,59,17,12,5,"Gold Coast"
"2016-03-26_R1_Melbourne-v-Greater Western Sydney",2016,1,"Melbourne","Greater Western Sydney",1,30,22,30,22,8,"Melbourne"
"2016-03-26_R1_Melbourne-v-Greater Western Sydney",2016,1,"Melbourne","Greater Western Sydney",2,34,44,4,22,-18,"Greater Western Sydney"
"2016-03-26_R1_Melbourne-v-Greater Western Sydney",2016,1,"Melbourne","Greater Western Sydney",3,41,62,7,18,-11,"Greater Western Sydney"
"2016-03-26_R1_Melbourne-v-Greater Western Sydney",2016,1,"Melbourne","Greater Western Sydney",4,80,78,39,16,23,"Melbourne"
"2016-03-26_R1_North Melbourne-v-Adelaide",2016,1,"North Melbourne","Adelaide",1,15,23,15,23,-8,"Adelaide"
"2016-03-26_R1_North Melbourne-v-Adelaide",2016,1,"North Melbourne","Adelaide",2,42,60,27,37,-10,"Adelaide"
"2016-03-26_R1_North Melbourne-v-Adelaide",2016,1,"North Melbourne","Adelaide",3,85,86,43,26,17,"North Melbourne"
"2016-03-26_R1_North Melbourne-v-Adelaide",2016,1,"North Melbourne","Adelaide",4,107,97,22,11,11,"North Melbourne"
"2016-03-26_R1_Sydney-v-Collingwood",2016,1,"Sydney","Collingwood",1,27,7,27,7,20,"Sydney"
"2016-03-26_R1_Sydney-v-Collingwood",2016,1,"Sydney","Collingwood",2,72,10,45,3,42,"Sydney"
"2016-03-26_R1_Sydney-v-Collingwood",2016,1,"Sydney","Collingwood",3,105,36,33,26,7,"Sydney"
"2016-03-26_R1_Sydney-v-Collingwood",2016,1,"Sydney","Collingwood",4,133,53,28,17,11,"Sydney"
"2016-03-27_R1_Port Adelaide-v-St Kilda",2016,1,"Port Adelaide","St Kilda",1,25,28,25,28,-3,"St Kilda"
"2016-03-27_R1_Port Adelaide-v-St Kilda",2016,1,"Port Adelaide","St Kilda",2,56,62,31,34,-3,"St Kilda"
"2016-03-27_R1_Port Adelaide-v-St Kilda",2016,1,"Port Adelaide","St Kilda",3,87,93,31,31,0,"Draw"
"2016-03-27_R1_Port Adelaide-v-St Kilda",2016,1,"Port Adelaide","St Kilda",4,133,100,46,7,39,"Port Adelaide"
"2016-03-27_R1_West Coast-v-Brisbane Lions",2016,1,"West Coast","Brisbane",1,46,32,46,32,14,"West Coast"
"2016-03-27_R1_West Coast-v-Brisbane Lions",2016,1,"West Coast","Brisbane",2,85,46,39,14,25,"West Coast"
"2016-03-27_R1_West Coast-v-Brisbane Lions",2016,1,"West Coast","Brisbane",3,123,73,38,27,11,"West Coast"
"2016-03-27_R1_West Coast-v-Brisbane Lions",2016,1,"West Coast","Brisbane",4,166,102,43,29,14,"West Coast"
"2016-03-27_R1_Western Bulldogs-v-Fremantle",2016,1,"Western Bulldogs","Fremantle",1,43,2,43,2,41,"Western Bulldogs"
"2016-03-27_R1_Western Bulldogs-v-Fremantle",2016,1,"Western Bulldogs","Fremantle",2,61,11,18,9,9,"Western Bulldogs"
"2016-03-27_R1_Western Bulldogs-v-Fremantle",2016,1,"Western Bulldogs","Fremantle",3,71,31,10,20,-10,"Fremantle"
"2016-03-27_R1_Western Bulldogs-v-Fremantle",2016,1,"Western Bulldogs","Fremantle",4,103,38,32,7,25,"Western Bulldogs"
"2016-03-28_R1_Geelong-v-Hawthorn",2016,1,"Geelong","Hawthorn",1,24,9,24,9,15,"Geelong"
"2016-03-28_R1_Geelong-v-Hawthorn",2016,1,"Geelong","Hawthorn",2,67,37,43,28,15,"Geelong"
"2016-03-28_R1_Geelong-v-Hawthorn",2016,1,"Geelong","Hawthorn",3,70,72,3,35,-32,"Hawthorn"
"2016-03-28_R1_Geelong-v-Hawthorn",2016,1,"Geelong","Hawthorn",4,116,86,46,14,32,"Geelong"
"2016-04-01_R2_Collingwood-v-Richmond",2016,2,"Collingwood","Richmond",1,13,14,13,14,-1,"Richmond"
"2016-04-01_R2_Collingwood-v-Richmond",2016,2,"Collingwood","Richmond",2,21,26,8,12,-4,"Richmond"
"2016-04-01_R2_Collingwood-v-Richmond",2016,2,"Collingwood","Richmond",3,49,54,28,28,0,"Draw"
"2016-04-01_R2_Collingwood-v-Richmond",2016,2,"Collingwood","Richmond",4,87,86,38,32,6,"Collingwood"
"2016-04-02_R2_Adelaide-v-Port Adelaide",2016,2,"Adelaide","Port Adelaide",1,40,8,40,8,32,"Adelaide"
"2016-04-02_R2_Adelaide-v-Port Adelaide",2016,2,"Adelaide","Port Adelaide",2,83,32,43,24,19,"Adelaide"
"2016-04-02_R2_Adelaide-v-Port Adelaide",2016,2,"Adelaide","Port Adelaide",3,121,54,38,22,16,"Adelaide"
"2016-04-02_R2_Adelaide-v-Port Adelaide",2016,2,"Adelaide","Port Adelaide",4,144,86,23,32,-9,"Port Adelaide"
"2016-04-02_R2_Brisbane Lions-v-North Melbourne",2016,2,"Brisbane","North Melbourne",1,19,15,19,15,4,"Brisbane"
"2016-04-02_R2_Brisbane Lions-v-North Melbourne",2016,2,"Brisbane","North Melbourne",2,35,56,16,41,-25,"North Melbourne"
"2016-04-02_R2_Brisbane Lions-v-North Melbourne",2016,2,"Brisbane","North Melbourne",3,54,91,19,35,-16,"North Melbourne"
"2016-04-02_R2_Brisbane Lions-v-North Melbourne",2016,2,"Brisbane","North Melbourne",4,83,117,29,26,3,"Brisbane"
"2016-04-02_R2_Essendon-v-Melbourne",2016,2,"Essendon","Melbourne",1,14,10,14,10,4,"Essendon"
"2016-04-02_R2_Essendon-v-Melbourne",2016,2,"Essendon","Melbourne",2,49,40,35,30,5,"Essendon"
"2016-04-02_R2_Essendon-v-Melbourne",2016,2,"Essendon","Melbourne",3,58,49,9,9,0,"Draw"
"2016-04-02_R2_Essendon-v-Melbourne",2016,2,"Essendon","Melbourne",4,80,67,22,18,4,"Essendon"
"2016-04-02_R2_Fremantle-v-Gold Coast",2016,2,"Fremantle","Gold Coast",1,28,27,28,27,1,"Fremantle"
"2016-04-02_R2_Fremantle-v-Gold Coast",2016,2,"Fremantle","Gold Coast",2,43,72,15,45,-30,"Gold Coast"
"2016-04-02_R2_Fremantle-v-Gold Coast",2016,2,"Fremantle","Gold Coast",3,76,105,33,33,0,"Draw"
"2016-04-02_R2_Fremantle-v-Gold Coast",2016,2,"Fremantle","Gold Coast",4,100,126,24,21,3,"Fremantle"
"2016-04-02_R2_St Kilda-v-Western Bulldogs",2016,2,"St Kilda","Western Bulldogs",1,7,24,7,24,-17,"Western Bulldogs"
"2016-04-02_R2_St Kilda-v-Western Bulldogs",2016,2,"St Kilda","Western Bulldogs",2,23,48,16,24,-8,"Western Bulldogs"
"2016-04-02_R2_St Kilda-v-Western Bulldogs",2016,2,"St Kilda","Western Bulldogs",3,29,67,6,19,-13,"Western Bulldogs"
"2016-04-02_R2_St Kilda-v-Western Bulldogs",2016,2,"St Kilda","Western Bulldogs",4,36,93,7,26,-19,"Western Bulldogs"
"2016-04-03_R2_Carlton-v-Sydney",2016,2,"Carlton","Sydney",1,20,28,20,28,-8,"Sydney"
"2016-04-03_R2_Carlton-v-Sydney",2016,2,"Carlton","Sydney",2,29,67,9,39,-30,"Sydney"
"2016-04-03_R2_Carlton-v-Sydney",2016,2,"Carlton","Sydney",3,46,91,17,24,-7,"Sydney"
"2016-04-03_R2_Carlton-v-Sydney",2016,2,"Carlton","Sydney",4,71,131,25,40,-15,"Sydney"
"2016-04-03_R2_Greater Western Sydney-v-Geelong",2016,2,"Greater Western Sydney","Geelong",1,13,11,13,11,2,"Greater Western Sydney"
"2016-04-03_R2_Greater Western Sydney-v-Geelong",2016,2,"Greater Western Sydney","Geelong",2,52,37,39,26,13,"Greater Western Sydney"
"2016-04-03_R2_Greater Western Sydney-v-Geelong",2016,2,"Greater Western Sydney","Geelong",3,74,56,22,19,3,"Greater Western Sydney"
"2016-04-03_R2_Greater Western Sydney-v-Geelong",2016,2,"Greater Western Sydney","Geelong",4,83,76,9,20,-11,"Geelong"
"2016-04-03_R2_Hawthorn-v-West Coast",2016,2,"Hawthorn","West Coast",1,28,2,28,2,26,"Hawthorn"
"2016-04-03_R2_Hawthorn-v-West Coast",2016,2,"Hawthorn","West Coast",2,50,29,22,27,-5,"West Coast"
"2016-04-03_R2_Hawthorn-v-West Coast",2016,2,"Hawthorn","West Coast",3,77,50,27,21,6,"Hawthorn"
"2016-04-03_R2_Hawthorn-v-West Coast",2016,2,"Hawthorn","West Coast",4,99,53,22,3,19,"Hawthorn"
"2016-04-08_R3_Port Adelaide-v-Essendon",2016,3,"Port Adelaide","Essendon",1,46,10,46,10,36,"Port Adelaide"
"2016-04-08_R3_Port Adelaide-v-Essendon",2016,3,"Port Adelaide","Essendon",2,71,30,25,20,5,"Port Adelaide"
"2016-04-08_R3_Port Adelaide-v-Essendon",2016,3,"Port Adelaide","Essendon",3,86,31,15,1,14,"Port Adelaide"
"2016-04-08_R3_Port Adelaide-v-Essendon",2016,3,"Port Adelaide","Essendon",4,106,51,20,20,0,"Draw"
"2016-04-09_R3_Richmond-v-Adelaide",2016,3,"Richmond","Adelaide",1,15,28,15,28,-13,"Adelaide"
"2016-04-09_R3_Richmond-v-Adelaide",2016,3,"Richmond","Adelaide",2,47,72,32,44,-12,"Adelaide"
"2016-04-09_R3_Richmond-v-Adelaide",2016,3,"Richmond","Adelaide",3,64,111,17,39,-22,"Adelaide"
"2016-04-09_R3_Richmond-v-Adelaide",2016,3,"Richmond","Adelaide",4,92,128,28,17,11,"Richmond"
"2016-04-09_R3_St Kilda-v-Collingwood",2016,3,"St Kilda","Collingwood",1,39,27,39,27,12,"St Kilda"
"2016-04-09_R3_St Kilda-v-Collingwood",2016,3,"St Kilda","Collingwood",2,60,58,21,31,-10,"Collingwood"
"2016-04-09_R3_St Kilda-v-Collingwood",2016,3,"St Kilda","Collingwood",3,97,66,37,8,29,"St Kilda"
"2016-04-09_R3_St Kilda-v-Collingwood",2016,3,"St Kilda","Collingwood",4,119,90,22,24,-2,"Collingwood"
"2016-04-09_R3_Sydney-v-Greater Western Sydney",2016,3,"Sydney","Greater Western Sydney",1,15,2,15,2,13,"Sydney"
"2016-04-09_R3_Sydney-v-Greater Western Sydney",2016,3,"Sydney","Greater Western Sydney",2,34,28,19,26,-7,"Greater Western Sydney"
"2016-04-09_R3_Sydney-v-Greater Western Sydney",2016,3,"Sydney","Greater Western Sydney",3,55,41,21,13,8,"Sydney"
"2016-04-09_R3_Sydney-v-Greater Western Sydney",2016,3,"Sydney","Greater Western Sydney",4,93,68,38,27,11,"Sydney"
"2016-04-09_R3_West Coast-v-Fremantle",2016,3,"West Coast","Fremantle",1,13,21,13,21,-8,"Fremantle"
"2016-04-09_R3_West Coast-v-Fremantle",2016,3,"West Coast","Fremantle",2,31,25,18,4,14,"West Coast"
"2016-04-09_R3_West Coast-v-Fremantle",2016,3,"West Coast","Fremantle",3,53,34,22,9,13,"West Coast"
"2016-04-09_R3_West Coast-v-Fremantle",2016,3,"West Coast","Fremantle",4,92,59,39,25,14,"West Coast"
"2016-04-10_R3_Geelong-v-Brisbane Lions",2016,3,"Geelong","Brisbane",1,38,11,38,11,27,"Geelong"
"2016-04-10_R3_Geelong-v-Brisbane Lions",2016,3,"Geelong","Brisbane",2,65,27,27,16,11,"Geelong"
"2016-04-10_R3_Geelong-v-Brisbane Lions",2016,3,"Geelong","Brisbane",3,86,47,21,20,1,"Geelong"
"2016-04-10_R3_Geelong-v-Brisbane Lions",2016,3,"Geelong","Brisbane",4,125,56,39,9,30,"Geelong"
"2016-04-10_R3_North Melbourne-v-Melbourne",2016,3,"North Melbourne","Melbourne",1,50,14,50,14,36,"North Melbourne"
"2016-04-10_R3_North Melbourne-v-Melbourne",2016,3,"North Melbourne","Melbourne",2,64,71,14,57,-43,"Melbourne"
"2016-04-10_R3_North Melbourne-v-Melbourne",2016,3,"North Melbourne","Melbourne",3,109,91,45,20,25,"North Melbourne"
"2016-04-10_R3_North Melbourne-v-Melbourne",2016,3,"North Melbourne","Melbourne",4,136,131,27,40,-13,"Melbourne"
"2016-04-10_R3_Western Bulldogs-v-Hawthorn",2016,3,"Western Bulldogs","Hawthorn",1,2,16,2,16,-14,"Hawthorn"
"2016-04-10_R3_Western Bulldogs-v-Hawthorn",2016,3,"Western Bulldogs","Hawthorn",2,29,35,27,19,8,"Western Bulldogs"
"2016-04-10_R3_Western Bulldogs-v-Hawthorn",2016,3,"Western Bulldogs","Hawthorn",3,68,49,39,14,25,"Western Bulldogs"
"2016-04-10_R3_Western Bulldogs-v-Hawthorn",2016,3,"Western Bulldogs","Hawthorn",4,90,93,22,44,-22,"Hawthorn"
"2016-04-15_R4_West Coast-v-Richmond",2016,4,"West Coast","Richmond",1,44,12,44,12,32,"West Coast"
"2016-04-15_R4_West Coast-v-Richmond",2016,4,"West Coast","Richmond",2,73,19,29,7,22,"West Coast"
"2016-04-15_R4_West Coast-v-Richmond",2016,4,"West Coast","Richmond",3,94,39,21,20,1,"West Coast"
"2016-04-15_R4_West Coast-v-Richmond",2016,4,"West Coast","Richmond",4,125,57,31,18,13,"West Coast"
"2016-04-16_R4_Adelaide-v-Sydney",2016,4,"Adelaide","Sydney",1,19,22,19,22,-3,"Sydney"
"2016-04-16_R4_Adelaide-v-Sydney",2016,4,"Adelaide","Sydney",2,38,36,19,14,5,"Adelaide"
"2016-04-16_R4_Adelaide-v-Sydney",2016,4,"Adelaide","Sydney",3,79,80,41,44,-3,"Sydney"
"2016-04-16_R4_Adelaide-v-Sydney",2016,4,"Adelaide","Sydney",4,113,103,34,23,11,"Adelaide"
"2016-04-16_R4_Brisbane Lions-v-Gold Coast",2016,4,"Brisbane","Gold Coast",1,24,26,24,26,-2,"Gold Coast"
"2016-04-16_R4_Brisbane Lions-v-Gold Coast",2016,4,"Brisbane","Gold Coast",2,39,47,15,21,-6,"Gold Coast"
"2016-04-16_R4_Brisbane Lions-v-Gold Coast",2016,4,"Brisbane","Gold Coast",3,80,79,41,32,9,"Brisbane"
"2016-04-16_R4_Brisbane Lions-v-Gold Coast",2016,4,"Brisbane","Gold Coast",4,107,94,27,15,12,"Brisbane"
"2016-04-16_R4_Carlton-v-Western Bulldogs",2016,4,"Carlton","Western Bulldogs",1,13,31,13,31,-18,"Western Bulldogs"
"2016-04-16_R4_Carlton-v-Western Bulldogs",2016,4,"Carlton","Western Bulldogs",2,15,58,2,27,-25,"Western Bulldogs"
"2016-04-16_R4_Carlton-v-Western Bulldogs",2016,4,"Carlton","Western Bulldogs",3,35,78,20,20,0,"Draw"
"2016-04-16_R4_Carlton-v-Western Bulldogs",2016,4,"Carlton","Western Bulldogs",4,49,85,14,7,7,"Carlton"
"2016-04-16_R4_Essendon-v-Geelong",2016,4,"Essendon","Geelong",1,14,15,14,15,-1,"Geelong"
"2016-04-16_R4_Essendon-v-Geelong",2016,4,"Essendon","Geelong",2,34,36,20,21,-1,"Geelong"
"2016-04-16_R4_Essendon-v-Geelong",2016,4,"Essendon","Geelong",3,41,49,7,13,-6,"Geelong"
"2016-04-16_R4_Essendon-v-Geelong",2016,4,"Essendon","Geelong",4,42,72,1,23,-22,"Geelong"
"2016-04-16_R4_Hawthorn-v-St Kilda",2016,4,"Hawthorn","St Kilda",1,32,14,32,14,18,"Hawthorn"
"2016-04-16_R4_Hawthorn-v-St Kilda",2016,4,"Hawthorn","St Kilda",2,50,45,18,31,-13,"St Kilda"
"2016-04-16_R4_Hawthorn-v-St Kilda",2016,4,"Hawthorn","St Kilda",3,64,64,14,19,-5,"St Kilda"
"2016-04-16_R4_Hawthorn-v-St Kilda",2016,4,"Hawthorn","St Kilda",4,87,84,23,20,3,"Hawthorn"
"2016-04-17_R4_Collingwood-v-Melbourne",2016,4,"Collingwood","Melbourne",1,8,38,8,38,-30,"Melbourne"
"2016-04-17_R4_Collingwood-v-Melbourne",2016,4,"Collingwood","Melbourne",2,41,68,33,30,3,"Collingwood"
"2016-04-17_R4_Collingwood-v-Melbourne",2016,4,"Collingwood","Melbourne",3,58,88,17,20,-3,"Melbourne"
"2016-04-17_R4_Collingwood-v-Melbourne",2016,4,"Collingwood","Melbourne",4,67,102,9,14,-5,"Melbourne"
"2016-04-17_R4_North Melbourne-v-Fremantle",2016,4,"North Melbourne","Fremantle",1,34,19,34,19,15,"North Melbourne"
"2016-04-17_R4_North Melbourne-v-Fremantle",2016,4,"North Melbourne","Fremantle",2,66,54,32,35,-3,"Fremantle"
"2016-04-17_R4_North Melbourne-v-Fremantle",2016,4,"North Melbourne","Fremantle",3,93,86,27,32,-5,"Fremantle"
"2016-04-17_R4_North Melbourne-v-Fremantle",2016,4,"North Melbourne","Fremantle",4,132,101,39,15,24,"North Melbourne"
"2016-04-22_R5_Hawthorn-v-Adelaide",2016,5,"Hawthorn","Adelaide",1,27,43,27,43,-16,"Adelaide"
"2016-04-22_R5_Hawthorn-v-Adelaide",2016,5,"Hawthorn","Adelaide",2,65,63,38,20,18,"Hawthorn"
"2016-04-22_R5_Hawthorn-v-Adelaide",2016,5,"Hawthorn","Adelaide",3,78,90,13,27,-14,"Adelaide"
"2016-04-22_R5_Hawthorn-v-Adelaide",2016,5,"Hawthorn","Adelaide",4,112,109,34,19,15,"Hawthorn"
"2016-04-23_R5_Gold Coast-v-North Melbourne",2016,5,"Gold Coast","North Melbourne",1,22,40,22,40,-18,"North Melbourne"
"2016-04-23_R5_Gold Coast-v-North Melbourne",2016,5,"Gold Coast","North Melbourne",2,46,68,24,28,-4,"North Melbourne"
"2016-04-23_R5_Gold Coast-v-North Melbourne",2016,5,"Gold Coast","North Melbourne",3,67,88,21,20,1,"Gold Coast"
"2016-04-23_R5_Gold Coast-v-North Melbourne",2016,5,"Gold Coast","North Melbourne",4,81,119,14,31,-17,"North Melbourne"
"2016-04-23_R5_Port Adelaide-v-Geelong",2016,5,"Port Adelaide","Geelong",1,34,10,34,10,24,"Port Adelaide"
"2016-04-23_R5_Port Adelaide-v-Geelong",2016,5,"Port Adelaide","Geelong",2,36,47,2,37,-35,"Geelong"
"2016-04-23_R5_Port Adelaide-v-Geelong",2016,5,"Port Adelaide","Geelong",3,51,81,15,34,-19,"Geelong"
"2016-04-23_R5_Port Adelaide-v-Geelong",2016,5,"Port Adelaide","Geelong",4,59,107,8,26,-18,"Geelong"
"2016-04-23_R5_Sydney-v-West Coast",2016,5,"Sydney","West Coast",1,15,21,15,21,-6,"West Coast"
"2016-04-23_R5_Sydney-v-West Coast",2016,5,"Sydney","West Coast",2,36,27,21,6,15,"Sydney"
"2016-04-23_R5_Sydney-v-West Coast",2016,5,"Sydney","West Coast",3,66,45,30,18,12,"Sydney"
"2016-04-23_R5_Sydney-v-West Coast",2016,5,"Sydney","West Coast",4,88,49,22,4,18,"Sydney"
"2016-04-23_R5_Western Bulldogs-v-Brisbane Lions",2016,5,"Western Bulldogs","Brisbane",1,24,13,24,13,11,"Western Bulldogs"
"2016-04-23_R5_Western Bulldogs-v-Brisbane Lions",2016,5,"Western Bulldogs","Brisbane",2,62,28,38,15,23,"Western Bulldogs"
"2016-04-23_R5_Western Bulldogs-v-Brisbane Lions",2016,5,"Western Bulldogs","Brisbane",3,90,47,28,19,9,"Western Bulldogs"
"2016-04-23_R5_Western Bulldogs-v-Brisbane Lions",2016,5,"Western Bulldogs","Brisbane",4,120,67,30,20,10,"Western Bulldogs"
"2016-04-24_R5_Fremantle-v-Carlton",2016,5,"Fremantle","Carlton",1,17,17,17,17,0,"Draw"
"2016-04-24_R5_Fremantle-v-Carlton",2016,5,"Fremantle","Carlton",2,32,33,15,16,-1,"Carlton"
"2016-04-24_R5_Fremantle-v-Carlton",2016,5,"Fremantle","Carlton",3,48,46,16,13,3,"Fremantle"
"2016-04-24_R5_Fremantle-v-Carlton",2016,5,"Fremantle","Carlton",4,68,72,20,26,-6,"Carlton"
"2016-04-24_R5_Melbourne-v-Richmond",2016,5,"Melbourne","Richmond",1,31,15,31,15,16,"Melbourne"
"2016-04-24_R5_Melbourne-v-Richmond",2016,5,"Melbourne","Richmond",2,69,47,38,32,6,"Melbourne"
"2016-04-24_R5_Melbourne-v-Richmond",2016,5,"Melbourne","Richmond",3,91,75,22,28,-6,"Richmond"
"2016-04-24_R5_Melbourne-v-Richmond",2016,5,"Melbourne","Richmond",4,129,96,38,21,17,"Melbourne"
"2016-04-24_R5_St Kilda-v-Greater Western Sydney",2016,5,"St Kilda","Greater Western Sydney",1,19,33,19,33,-14,"Greater Western Sydney"
"2016-04-24_R5_St Kilda-v-Greater Western Sydney",2016,5,"St Kilda","Greater Western Sydney",2,39,60,20,27,-7,"Greater Western Sydney"
"2016-04-24_R5_St Kilda-v-Greater Western Sydney",2016,5,"St Kilda","Greater Western Sydney",3,60,76,21,16,5,"St Kilda"
"2016-04-24_R5_St Kilda-v-Greater Western Sydney",2016,5,"St Kilda","Greater Western Sydney",4,79,126,19,50,-31,"Greater Western Sydney"
"2016-04-25_R5_Collingwood-v-Essendon",2016,5,"Collingwood","Essendon",1,52,7,52,7,45,"Collingwood"
"2016-04-25_R5_Collingwood-v-Essendon",2016,5,"Collingwood","Essendon",2,90,14,38,7,31,"Collingwood"
"2016-04-25_R5_Collingwood-v-Essendon",2016,5,"Collingwood","Essendon",3,122,46,32,32,0,"Draw"
"2016-04-25_R5_Collingwood-v-Essendon",2016,5,"Collingwood","Essendon",4,142,73,20,27,-7,"Essendon"
"2016-04-29_R6_North Melbourne-v-Western Bulldogs",2016,6,"North Melbourne","Western Bulldogs",1,25,13,25,13,12,"North Melbourne"
"2016-04-29_R6_North Melbourne-v-Western Bulldogs",2016,6,"North Melbourne","Western Bulldogs",2,34,22,9,9,0,"Draw"
"2016-04-29_R6_North Melbourne-v-Western Bulldogs",2016,6,"North Melbourne","Western Bulldogs",3,54,42,20,20,0,"Draw"
"2016-04-29_R6_North Melbourne-v-Western Bulldogs",2016,6,"North Melbourne","Western Bulldogs",4,61,45,7,3,4,"North Melbourne"
"2016-04-30_R6_Adelaide-v-Fremantle",2016,6,"Adelaide","Fremantle",1,16,9,16,9,7,"Adelaide"
"2016-04-30_R6_Adelaide-v-Fremantle",2016,6,"Adelaide","Fremantle",2,35,23,19,14,5,"Adelaide"
"2016-04-30_R6_Adelaide-v-Fremantle",2016,6,"Adelaide","Fremantle",3,64,32,29,9,20,"Adelaide"
"2016-04-30_R6_Adelaide-v-Fremantle",2016,6,"Adelaide","Fremantle",4,97,64,33,32,1,"Adelaide"
"2016-04-30_R6_Geelong-v-Gold Coast",2016,6,"Geelong","Gold Coast",1,34,20,34,20,14,"Geelong"
"2016-04-30_R6_Geelong-v-Gold Coast",2016,6,"Geelong","Gold Coast",2,74,33,40,13,27,"Geelong"
"2016-04-30_R6_Geelong-v-Gold Coast",2016,6,"Geelong","Gold Coast",3,122,39,48,6,42,"Geelong"
"2016-04-30_R6_Geelong-v-Gold Coast",2016,6,"Geelong","Gold Coast",4,168,48,46,9,37,"Geelong"
"2016-04-30_R6_Melbourne-v-St Kilda",2016,6,"Melbourne","St Kilda",1,33,22,33,22,11,"Melbourne"
"2016-04-30_R6_Melbourne-v-St Kilda",2016,6,"Melbourne","St Kilda",2,51,63,18,41,-23,"St Kilda"
"2016-04-30_R6_Melbourne-v-St Kilda",2016,6,"Melbourne","St Kilda",3,71,113,20,50,-30,"St Kilda"
"2016-04-30_R6_Melbourne-v-St Kilda",2016,6,"Melbourne","St Kilda",4,96,135,25,22,3,"Melbourne"
"2016-04-30_R6_Richmond-v-Port Adelaide",2016,6,"Richmond","Port Adelaide",1,14,19,14,19,-5,"Port Adelaide"
"2016-04-30_R6_Richmond-v-Port Adelaide",2016,6,"Richmond","Port Adelaide",2,34,52,20,33,-13,"Port Adelaide"
"2016-04-30_R6_Richmond-v-Port Adelaide",2016,6,"Richmond","Port Adelaide",3,58,79,24,27,-3,"Port Adelaide"
"2016-04-30_R6_Richmond-v-Port Adelaide",2016,6,"Richmond","Port Adelaide",4,59,94,1,15,-14,"Port Adelaide"
