"matchID","season","round","homeTeam","awayTeam","quarter","homeTeamRunningScore","awayTeamRunningScore","homeTeamPointsInQtr","awayTeamPointsInQtr","homeMinusAwayPointsInQtr","qtrWinningTeam"
"2016-05-01_R6_Brisbane Lions-v-Sydney",2016,6,"Brisbane","Sydney",1,21,43,21,43,-22,"Sydney"
"2016-05-01_R6_Brisbane Lions-v-Sydney",2016,6,"Brisbane","Sydney",2,37,51,16,8,8,"Brisbane"
"2016-05-01_R6_Brisbane Lions-v-Sydney",2016,6,"Brisbane","Sydney",3,69,77,32,26,6,"Brisbane"
"2016-05-01_R6_Brisbane Lions-v-Sydney",2016,6,"Brisbane","Sydney",4,94,97,25,20,5,"Brisbane"
"2016-05-01_R6_Carlton-v-Essendon",2016,6,"Carlton","Essendon",1,19,7,19,7,12,"Carlton"
"2016-05-01_R6_Carlton-v-Essendon",2016,6,"Carlton","Essendon",2,25,10,6,3,3,"Carlton"
"2016-05-01_R6_Carlton-v-Essendon",2016,6,"Carlton","Essendon",3,39,32,14,22,-8,"Essendon"
"2016-05-01_R6_Carlton-v-Essendon",2016,6,"Carlton","Essendon",4,72,57,33,25,8,"Carlton"
"2016-05-01_R6_West Coast-v-Collingwood",2016,6,"West Coast","Collingwood",1,40,7,40,7,33,"West Coast"
"2016-05-01_R6_West Coast-v-Collingwood",2016,6,"West Coast","Collingwood",2,56,27,16,20,-4,"Collingwood"
"2016-05-01_R6_West Coast-v-Collingwood",2016,6,"West Coast","Collingwood",3,72,53,16,26,-10,"Collingwood"
"2016-05-01_R6_West Coast-v-Collingwood",2016,6,"West Coast","Collingwood",4,124,62,52,9,43,"West Coast"
"2016-05-06_R7_Richmond-v-Hawthorn",2016,7,"Richmond","Hawthorn",1,22,26,22,26,-4,"Hawthorn"
"2016-05-06_R7_Richmond-v-Hawthorn",2016,7,"Richmond","Hawthorn",2,43,58,21,32,-11,"Hawthorn"
"2016-05-06_R7_Richmond-v-Hawthorn",2016,7,"Richmond","Hawthorn",3,71,80,28,22,6,"Richmond"
"2016-05-06_R7_Richmond-v-Hawthorn",2016,7,"Richmond","Hawthorn",4,90,136,19,56,-37,"Hawthorn"
"2016-05-07_R7_Collingwood-v-Carlton",2016,7,"Collingwood","Carlton",1,20,22,20,22,-2,"Carlton"
"2016-05-07_R7_Collingwood-v-Carlton",2016,7,"Collingwood","Carlton",2,42,53,22,31,-9,"Carlton"
"2016-05-07_R7_Collingwood-v-Carlton",2016,7,"Collingwood","Carlton",3,67,86,25,33,-8,"Carlton"
"2016-05-07_R7_Collingwood-v-Carlton",2016,7,"Collingwood","Carlton",4,84,99,17,13,4,"Collingwood"
"2016-05-07_R7_Fremantle-v-Greater Western Sydney",2016,7,"Fremantle","Greater Western Sydney",1,31,31,31,31,0,"Draw"
"2016-05-07_R7_Fremantle-v-Greater Western Sydney",2016,7,"Fremantle","Greater Western Sydney",2,44,64,13,33,-20,"Greater Western Sydney"
"2016-05-07_R7_Fremantle-v-Greater Western Sydney",2016,7,"Fremantle","Greater Western Sydney",3,62,84,18,20,-2,"Greater Western Sydney"
"2016-05-07_R7_Fremantle-v-Greater Western Sydney",2016,7,"Fremantle","Greater Western Sydney",4,77,95,15,11,4,"Fremantle"
"2016-05-07_R7_Geelong-v-West Coast",2016,7,"Geelong","West Coast",1,16,19,16,19,-3,"West Coast"
"2016-05-07_R7_Geelong-v-West Coast",2016,7,"Geelong","West Coast",2,61,26,45,7,38,"Geelong"
"2016-05-07_R7_Geelong-v-West Coast",2016,7,"Geelong","West Coast",3,83,59,22,33,-11,"West Coast"
"2016-05-07_R7_Geelong-v-West Coast",2016,7,"Geelong","West Coast",4,123,79,40,20,20,"Geelong"
"2016-05-07_R7_Gold Coast-v-Melbourne",2016,7,"Gold Coast","Melbourne",1,26,15,26,15,11,"Gold Coast"
"2016-05-07_R7_Gold Coast-v-Melbourne",2016,7,"Gold Coast","Melbourne",2,50,55,24,40,-16,"Melbourne"
"2016-05-07_R7_Gold Coast-v-Melbourne",2016,7,"Gold Coast","Melbourne",3,69,113,19,58,-39,"Melbourne"
"2016-05-07_R7_Gold Coast-v-Melbourne",2016,7,"Gold Coast","Melbourne",4,87,160,18,47,-29,"Melbourne"
"2016-05-07_R7_Sydney-v-Essendon",2016,7,"Sydney","Essendon",1,27,21,27,21,6,"Sydney"
"2016-05-07_R7_Sydney-v-Essendon",2016,7,"Sydney","Essendon",2,52,35,25,14,11,"Sydney"
"2016-05-07_R7_Sydney-v-Essendon",2016,7,"Sydney","Essendon",3,84,44,32,9,23,"Sydney"
"2016-05-07_R7_Sydney-v-Essendon",2016,7,"Sydney","Essendon",4,135,53,51,9,42,"Sydney"
"2016-05-07_R7_Western Bulldogs-v-Adelaide",2016,7,"Western Bulldogs","Adelaide",1,39,15,39,15,24,"Western Bulldogs"
"2016-05-07_R7_Western Bulldogs-v-Adelaide",2016,7,"Western Bulldogs","Adelaide",2,61,41,22,26,-4,"Adelaide"
"2016-05-07_R7_Western Bulldogs-v-Adelaide",2016,7,"Western Bulldogs","Adelaide",3,95,77,34,36,-2,"Adelaide"
"2016-05-07_R7_Western Bulldogs-v-Adelaide",2016,7,"Western Bulldogs","Adelaide",4,123,108,28,31,-3,"Adelaide"
"2016-05-08_R7_Port Adelaide-v-Brisbane Lions",2016,7,"Port Adelaide","Brisbane",1,19,28,19,28,-9,"Brisbane"
"2016-05-08_R7_Port Adelaide-v-Brisbane Lions",2016,7,"Port Adelaide","Brisbane",2,65,36,46,8,38,"Port Adelaide"
"2016-05-08_R7_Port Adelaide-v-Brisbane Lions",2016,7,"Port Adelaide","Brisbane",3,91,43,26,7,19,"Port Adelaide"
"2016-05-08_R7_Port Adelaide-v-Brisbane Lions",2016,7,"Port Adelaide","Brisbane",4,136,59,45,16,29,"Port Adelaide"
"2016-05-08_R7_St Kilda-v-North Melbourne",2016,7,"St Kilda","North Melbourne",1,15,29,15,29,-14,"North Melbourne"
"2016-05-08_R7_St Kilda-v-North Melbourne",2016,7,"St Kilda","North Melbourne",2,25,44,10,15,-5,"North Melbourne"
"2016-05-08_R7_St Kilda-v-North Melbourne",2016,7,"St Kilda","North Melbourne",3,49,66,24,22,2,"St Kilda"
"2016-05-08_R7_St Kilda-v-North Melbourne",2016,7,"St Kilda","North Melbourne",4,75,82,26,16,10,"St Kilda"
"2016-05-13_R8_Adelaide-v-Geelong",2016,8,"Adelaide","Geelong",1,13,26,13,26,-13,"Geelong"
"2016-05-13_R8_Adelaide-v-Geelong",2016,8,"Adelaide","Geelong",2,31,43,18,17,1,"Adelaide"
"2016-05-13_R8_Adelaide-v-Geelong",2016,8,"Adelaide","Geelong",3,69,71,38,28,10,"Adelaide"
"2016-05-13_R8_Adelaide-v-Geelong",2016,8,"Adelaide","Geelong",4,72,98,3,27,-24,"Geelong"
"2016-05-14_R8_Brisbane Lions-v-Collingwood",2016,8,"Brisbane","Collingwood",1,0,33,0,33,-33,"Collingwood"
"2016-05-14_R8_Brisbane Lions-v-Collingwood",2016,8,"Brisbane","Collingwood",2,18,83,18,50,-32,"Collingwood"
"2016-05-14_R8_Brisbane Lions-v-Collingwood",2016,8,"Brisbane","Collingwood",3,44,112,26,29,-3,"Collingwood"
"2016-05-14_R8_Brisbane Lions-v-Collingwood",2016,8,"Brisbane","Collingwood",4,65,143,21,31,-10,"Collingwood"
"2016-05-14_R8_Essendon-v-North Melbourne",2016,8,"Essendon","North Melbourne",1,2,26,2,26,-24,"North Melbourne"
"2016-05-14_R8_Essendon-v-North Melbourne",2016,8,"Essendon","North Melbourne",2,4,54,2,28,-26,"North Melbourne"
"2016-05-14_R8_Essendon-v-North Melbourne",2016,8,"Essendon","North Melbourne",3,35,70,31,16,15,"Essendon"
"2016-05-14_R8_Essendon-v-North Melbourne",2016,8,"Essendon","North Melbourne",4,60,74,25,4,21,"Essendon"
"2016-05-14_R8_Hawthorn-v-Fremantle",2016,8,"Hawthorn","Fremantle",1,27,18,27,18,9,"Hawthorn"
"2016-05-14_R8_Hawthorn-v-Fremantle",2016,8,"Hawthorn","Fremantle",2,42,44,15,26,-11,"Fremantle"
"2016-05-14_R8_Hawthorn-v-Fremantle",2016,8,"Hawthorn","Fremantle",3,97,46,55,2,53,"Hawthorn"
"2016-05-14_R8_Hawthorn-v-Fremantle",2016,8,"Hawthorn","Fremantle",4,116,75,19,29,-10,"Fremantle"
"2016-05-14_R8_Richmond-v-Sydney",2016,8,"Richmond","Sydney",1,23,33,23,33,-10,"Sydney"
"2016-05-14_R8_Richmond-v-Sydney",2016,8,"Richmond","Sydney",2,46,41,23,8,15,"Richmond"
"2016-05-14_R8_Richmond-v-Sydney",2016,8,"Richmond","Sydney",3,57,75,11,34,-23,"Sydney"
"2016-05-14_R8_Richmond-v-Sydney",2016,8,"Richmond","Sydney",4,101,100,44,25,19,"Richmond"
"2016-05-15_R8_Carlton-v-Port Adelaide",2016,8,"Carlton","Port Adelaide",1,20,29,20,29,-9,"Port Adelaide"
"2016-05-15_R8_Carlton-v-Port Adelaide",2016,8,"Carlton","Port Adelaide",2,46,57,26,28,-2,"Port Adelaide"
"2016-05-15_R8_Carlton-v-Port Adelaide",2016,8,"Carlton","Port Adelaide",3,67,72,21,15,6,"Carlton"
"2016-05-15_R8_Carlton-v-Port Adelaide",2016,8,"Carlton","Port Adelaide",4,93,91,26,19,7,"Carlton"
"2016-05-15_R8_Melbourne-v-Western Bulldogs",2016,8,"Melbourne","Western Bulldogs",1,14,35,14,35,-21,"Western Bulldogs"
"2016-05-15_R8_Melbourne-v-Western Bulldogs",2016,8,"Melbourne","Western Bulldogs",2,35,57,21,22,-1,"Western Bulldogs"
"2016-05-15_R8_Melbourne-v-Western Bulldogs",2016,8,"Melbourne","Western Bulldogs",3,51,82,16,25,-9,"Western Bulldogs"
"2016-05-15_R8_Melbourne-v-Western Bulldogs",2016,8,"Melbourne","Western Bulldogs",4,82,114,31,32,-1,"Western Bulldogs"
"2016-05-15_R8_West Coast-v-St Kilda",2016,8,"West Coast","St Kilda",1,57,9,57,9,48,"West Coast"
"2016-05-15_R8_West Coast-v-St Kilda",2016,8,"West Coast","St Kilda",2,77,15,20,6,14,"West Coast"
"2016-05-15_R8_West Coast-v-St Kilda",2016,8,"West Coast","St Kilda",3,98,21,21,6,15,"West Coast"
"2016-05-15_R8_West Coast-v-St Kilda",2016,8,"West Coast","St Kilda",4,132,29,34,8,26,"West Coast"
"2016-05-20_R9_Hawthorn-v-Sydney",2016,9,"Hawthorn","Sydney",1,2,8,2,8,-6,"Sydney"
"2016-05-20_R9_Hawthorn-v-Sydney",2016,9,"Hawthorn","Sydney",2,16,41,14,33,-19,"Sydney"
"2016-05-20_R9_Hawthorn-v-Sydney",2016,9,"Hawthorn","Sydney",3,37,48,21,7,14,"Hawthorn"
"2016-05-20_R9_Hawthorn-v-Sydney",2016,9,"Hawthorn","Sydney",4,55,69,18,21,-3,"Sydney"
"2016-05-21_R9_Collingwood-v-Geelong",2016,9,"Collingwood","Geelong",1,47,3,47,3,44,"Collingwood"
"2016-05-21_R9_Collingwood-v-Geelong",2016,9,"Collingwood","Geelong",2,59,25,12,22,-10,"Geelong"
"2016-05-21_R9_Collingwood-v-Geelong",2016,9,"Collingwood","Geelong",3,73,46,14,21,-7,"Geelong"
"2016-05-21_R9_Collingwood-v-Geelong",2016,9,"Collingwood","Geelong",4,104,80,31,34,-3,"Geelong"
"2016-05-21_R9_Fremantle-v-Richmond",2016,9,"Fremantle","Richmond",1,7,15,7,15,-8,"Richmond"
"2016-05-21_R9_Fremantle-v-Richmond",2016,9,"Fremantle","Richmond",2,15,46,8,31,-23,"Richmond"
"2016-05-21_R9_Fremantle-v-Richmond",2016,9,"Fremantle","Richmond",3,37,64,22,18,4,"Fremantle"
"2016-05-21_R9_Fremantle-v-Richmond",2016,9,"Fremantle","Richmond",4,45,83,8,19,-11,"Richmond"
"2016-05-21_R9_Gold Coast-v-Adelaide",2016,9,"Gold Coast","Adelaide",1,8,29,8,29,-21,"Adelaide"
"2016-05-21_R9_Gold Coast-v-Adelaide",2016,9,"Gold Coast","Adelaide",2,27,80,19,51,-32,"Adelaide"
"2016-05-21_R9_Gold Coast-v-Adelaide",2016,9,"Gold Coast","Adelaide",3,46,120,19,40,-21,"Adelaide"
"2016-05-21_R9_Gold Coast-v-Adelaide",2016,9,"Gold Coast","Adelaide",4,74,149,28,29,-1,"Adelaide"
"2016-05-21_R9_North Melbourne-v-Carlton",2016,9,"North Melbourne","Carlton",1,33,14,33,14,19,"North Melbourne"
"2016-05-21_R9_North Melbourne-v-Carlton",2016,9,"North Melbourne","Carlton",2,57,22,24,8,16,"North Melbourne"
"2016-05-21_R9_North Melbourne-v-Carlton",2016,9,"North Melbourne","Carlton",3,88,41,31,19,12,"North Melbourne"
"2016-05-21_R9_North Melbourne-v-Carlton",2016,9,"North Melbourne","Carlton",4,113,46,25,5,20,"North Melbourne"
"2016-05-21_R9_Port Adelaide-v-West Coast",2016,9,"Port Adelaide","West Coast",1,19,32,19,32,-13,"West Coast"
"2016-05-21_R9_Port Adelaide-v-West Coast",2016,9,"Port Adelaide","West Coast",2,33,58,14,26,-12,"West Coast"
"2016-05-21_R9_Port Adelaide-v-West Coast",2016,9,"Port Adelaide","West Coast",3,60,79,27,21,6,"Port Adelaide"
"2016-05-21_R9_Port Adelaide-v-West Coast",2016,9,"Port Adelaide","West Coast",4,86,94,26,15,11,"Port Adelaide"
"2016-05-22_R9_Greater Western Sydney-v-Western Bulldogs",2016,9,"Greater Western Sydney","Western Bulldogs",1,27,22,27,22,5,"Greater Western Sydney"
"2016-05-22_R9_Greater Western Sydney-v-Western Bulldogs",2016,9,"Greater Western Sydney","Western Bulldogs",2,59,42,32,20,12,"Greater Western Sydney"
"2016-05-22_R9_Greater Western Sydney-v-Western Bulldogs",2016,9,"Greater Western Sydney","Western Bulldogs",3,85,51,26,9,17,"Greater Western Sydney"
"2016-05-22_R9_Greater Western Sydney-v-Western Bulldogs",2016,9,"Greater Western Sydney","Western Bulldogs",4,98,73,13,22,-9,"Western Bulldogs"
"2016-05-22_R9_Melbourne-v-Brisbane Lions",2016,9,"Melbourne","Brisbane",1,36,15,36,15,21,"Melbourne"
"2016-05-22_R9_Melbourne-v-Brisbane Lions",2016,9,"Melbourne","Brisbane",2,67,35,31,20,11,"Melbourne"
"2016-05-22_R9_Melbourne-v-Brisbane Lions",2016,9,"Melbourne","Brisbane",3,88,46,21,11,10,"Melbourne"
"2016-05-22_R9_Melbourne-v-Brisbane Lions",2016,9,"Melbourne","Brisbane",4,131,68,43,22,21,"Melbourne"
"2016-05-22_R9_St Kilda-v-Essendon",2016,9,"St Kilda","Essendon",1,17,10,17,10,7,"St Kilda"
"2016-05-22_R9_St Kilda-v-Essendon",2016,9,"St Kilda","Essendon",2,39,29,22,19,3,"St Kilda"
"2016-05-22_R9_St Kilda-v-Essendon",2016,9,"St Kilda","Essendon",3,82,50,43,21,22,"St Kilda"
"2016-05-22_R9_St Kilda-v-Essendon",2016,9,"St Kilda","Essendon",4,109,63,27,13,14,"St Kilda"
"2016-05-27_R10_Sydney-v-North Melbourne",2016,10,"Sydney","North Melbourne",1,37,14,37,14,23,"Sydney"
"2016-05-27_R10_Sydney-v-North Melbourne",2016,10,"Sydney","North Melbourne",2,50,41,13,27,-14,"North Melbourne"
"2016-05-27_R10_Sydney-v-North Melbourne",2016,10,"Sydney","North Melbourne",3,75,49,25,8,17,"Sydney"
"2016-05-27_R10_Sydney-v-North Melbourne",2016,10,"Sydney","North Melbourne",4,91,65,16,16,0,"Draw"
"2016-05-28_R10_Adelaide-v-Greater Western Sydney",2016,10,"Adelaide","Greater Western Sydney",1,30,13,30,13,17,"Adelaide"
"2016-05-28_R10_Adelaide-v-Greater Western Sydney",2016,10,"Adelaide","Greater Western Sydney",2,47,45,17,32,-15,"Greater Western Sydney"
"2016-05-28_R10_Adelaide-v-Greater Western Sydney",2016,10,"Adelaide","Greater Western Sydney",3,97,51,50,6,44,"Adelaide"
"2016-05-28_R10_Adelaide-v-Greater Western Sydney",2016,10,"Adelaide","Greater Western Sydney",4,107,85,10,34,-24,"Greater Western Sydney"
"2016-05-28_R10_Brisbane Lions-v-Hawthorn",2016,10,"Brisbane","Hawthorn",1,16,25,16,25,-9,"Hawthorn"
"2016-05-28_R10_Brisbane Lions-v-Hawthorn",2016,10,"Brisbane","Hawthorn",2,54,58,38,33,5,"Brisbane"
"2016-05-28_R10_Brisbane Lions-v-Hawthorn",2016,10,"Brisbane","Hawthorn",3,67,79,13,21,-8,"Hawthorn"
"2016-05-28_R10_Brisbane Lions-v-Hawthorn",2016,10,"Brisbane","Hawthorn",4,87,135,20,56,-36,"Hawthorn"
"2016-05-28_R10_Essendon-v-Richmond",2016,10,"Essendon","Richmond",1,19,39,19,39,-20,"Richmond"
"2016-05-28_R10_Essendon-v-Richmond",2016,10,"Essendon","Richmond",2,38,54,19,15,4,"Essendon"
"2016-05-28_R10_Essendon-v-Richmond",2016,10,"Essendon","Richmond",3,51,92,13,38,-25,"Richmond"
"2016-05-28_R10_Essendon-v-Richmond",2016,10,"Essendon","Richmond",4,67,105,16,13,3,"Essendon"
"2016-05-28_R10_Melbourne-v-Port Adelaide",2016,10,"Melbourne","Port Adelaide",1,19,16,19,16,3,"Melbourne"
"2016-05-28_R10_Melbourne-v-Port Adelaide",2016,10,"Melbourne","Port Adelaide",2,33,54,14,38,-24,"Port Adelaide"
"2016-05-28_R10_Melbourne-v-Port Adelaide",2016,10,"Melbourne","Port Adelaide",3,60,77,27,23,4,"Melbourne"
"2016-05-28_R10_Melbourne-v-Port Adelaide",2016,10,"Melbourne","Port Adelaide",4,70,115,10,38,-28,"Port Adelaide"
"2016-05-28_R10_St Kilda-v-Fremantle",2016,10,"St Kilda","Fremantle",1,34,18,34,18,16,"St Kilda"
"2016-05-28_R10_St Kilda-v-Fremantle",2016,10,"St Kilda","Fremantle",2,44,43,10,25,-15,"Fremantle"
"2016-05-28_R10_St Kilda-v-Fremantle",2016,10,"St Kilda","Fremantle",3,51,64,7,21,-14,"Fremantle"
"2016-05-28_R10_St Kilda-v-Fremantle",2016,10,"St Kilda","Fremantle",4,101,67,50,3,47,"St Kilda"
"2016-05-29_R10_Carlton-v-Geelong",2016,10,"Carlton","Geelong",1,24,24,24,24,0,"Draw"
"2016-05-29_R10_Carlton-v-Geelong",2016,10,"Carlton","Geelong",2,64,44,40,20,20,"Carlton"
"2016-05-29_R10_Carlton-v-Geelong",2016,10,"Carlton","Geelong",3,84,65,20,21,-1,"Geelong"
"2016-05-29_R10_Carlton-v-Geelong",2016,10,"Carlton","Geelong",4,104,85,20,20,0,"Draw"
"2016-05-29_R10_Collingwood-v-Western Bulldogs",2016,10,"Collingwood","Western Bulldogs",1,19,18,19,18,1,"Collingwood"
"2016-05-29_R10_Collingwood-v-Western Bulldogs",2016,10,"Collingwood","Western Bulldogs",2,31,26,12,8,4,"Collingwood"
"2016-05-29_R10_Collingwood-v-Western Bulldogs",2016,10,"Collingwood","Western Bulldogs",3,44,41,13,15,-2,"Western Bulldogs"
"2016-05-29_R10_Collingwood-v-Western Bulldogs",2016,10,"Collingwood","Western Bulldogs",4,53,74,9,33,-24,"Western Bulldogs"
"2016-05-29_R10_West Coast-v-Gold Coast",2016,10,"West Coast","Gold Coast",1,36,16,36,16,20,"West Coast"
"2016-05-29_R10_West Coast-v-Gold Coast",2016,10,"West Coast","Gold Coast",2,62,19,26,3,23,"West Coast"
"2016-05-29_R10_West Coast-v-Gold Coast",2016,10,"West Coast","Gold Coast",3,93,43,31,24,7,"West Coast"
"2016-05-29_R10_West Coast-v-Gold Coast",2016,10,"West Coast","Gold Coast",4,132,55,39,12,27,"West Coast"
"2016-06-03_R11_North Melbourne-v-Richmond",2016,11,"North Melbourne","Richmond",1,34,11,34,11,23,"North Melbourne"
"2016-06-03_R11_North Melbourne-v-Richmond",2016,11,"North Melbourne","Richmond",2,51,26,17,15,2,"North Melbourne"
"2016-06-03_R11_North Melbourne-v-Richmond",2016,11,"North Melbourne","Richmond",3,91,34,40,8,32,"North Melbourne"
"2016-06-03_R11_North Melbourne-v-Richmond",2016,11,"North Melbourne","Richmond",4,124,54,33,20,13,"North Melbourne"
"2016-06-04_R11_Carlton-v-Brisbane Lions",2016,11,"Carlton","Brisbane",1,27,3,27,3,24,"Carlton"
"2016-06-04_R11_Carlton-v-Brisbane Lions",2016,11,"Carlton","Brisbane",2,52,13,25,10,15,"Carlton"
"2016-06-04_R11_Carlton-v-Brisbane Lions",2016,11,"Carlton","Brisbane",3,76,37,24,24,0,"Draw"
"2016-06-04_R11_Carlton-v-Brisbane Lions",2016,11,"Carlton","Brisbane",4,102,64,26,27,-1,"Brisbane"
"2016-06-04_R11_Fremantle-v-Essendon",2016,11,"Fremantle","Essendon",1,31,9,31,9,22,"Fremantle"
"2016-06-04_R11_Fremantle-v-Essendon",2016,11,"Fremantle","Essendon",2,68,22,37,13,24,"Fremantle"
"2016-06-04_R11_Fremantle-v-Essendon",2016,11,"Fremantle","Essendon",3,112,31,44,9,35,"Fremantle"
"2016-06-04_R11_Fremantle-v-Essendon",2016,11,"Fremantle","Essendon",4,126,41,14,10,4,"Fremantle"
"2016-06-04_R11_Geelong-v-Greater Western Sydney",2016,11,"Geelong","Greater Western Sydney",1,15,26,15,26,-11,"Greater Western Sydney"
"2016-06-04_R11_Geelong-v-Greater Western Sydney",2016,11,"Geelong","Greater Western Sydney",2,43,38,28,12,16,"Geelong"
"2016-06-04_R11_Geelong-v-Greater Western Sydney",2016,11,"Geelong","Greater Western Sydney",3,64,62,21,24,-3,"Greater Western Sydney"
"2016-06-04_R11_Geelong-v-Greater Western Sydney",2016,11,"Geelong","Greater Western Sydney",4,98,88,34,26,8,"Geelong"
"2016-06-04_R11_Gold Coast-v-Sydney",2016,11,"Gold Coast","Sydney",1,20,9,20,9,11,"Gold Coast"
"2016-06-04_R11_Gold Coast-v-Sydney",2016,11,"Gold Coast","Sydney",2,29,42,9,33,-24,"Sydney"
"2016-06-04_R11_Gold Coast-v-Sydney",2016,11,"Gold Coast","Sydney",3,35,61,6,19,-13,"Sydney"
"2016-06-04_R11_Gold Coast-v-Sydney",2016,11,"Gold Coast","Sydney",4,41,79,6,18,-12,"Sydney"
"2016-06-04_R11_Hawthorn-v-Melbourne",2016,11,"Hawthorn","Melbourne",1,29,12,29,12,17,"Hawthorn"
"2016-06-04_R11_Hawthorn-v-Melbourne",2016,11,"Hawthorn","Melbourne",2,43,44,14,32,-18,"Melbourne"
"2016-06-04_R11_Hawthorn-v-Melbourne",2016,11,"Hawthorn","Melbourne",3,62,62,19,18,1,"Hawthorn"
"2016-06-04_R11_Hawthorn-v-Melbourne",2016,11,"Hawthorn","Melbourne",4,82,64,20,2,18,"Hawthorn"
"2016-06-05_R11_Adelaide-v-St Kilda",2016,11,"Adelaide","St Kilda",1,41,8,41,8,33,"Adelaide"
"2016-06-05_R11_Adelaide-v-St Kilda",2016,11,"Adelaide","St Kilda",2,77,26,36,18,18,"Adelaide"
"2016-06-05_R11_Adelaide-v-St Kilda",2016,11,"Adelaide","St Kilda",3,110,35,33,9,24,"Adelaide"
"2016-06-05_R11_Adelaide-v-St Kilda",2016,11,"Adelaide","St Kilda",4,133,45,23,10,13,"Adelaide"
"2016-06-05_R11_Collingwood-v-Port Adelaide",2016,11,"Collingwood","Port Adelaide",1,21,32,21,32,-11,"Port Adelaide"
"2016-06-05_R11_Collingwood-v-Port Adelaide",2016,11,"Collingwood","Port Adelaide",2,40,64,19,32,-13,"Port Adelaide"
"2016-06-05_R11_Collingwood-v-Port Adelaide",2016,11,"Collingwood","Port Adelaide",3,49,98,9,34,-25,"Port Adelaide"
"2016-06-05_R11_Collingwood-v-Port Adelaide",2016,11,"Collingwood","Port Adelaide",4,58,124,9,26,-17,"Port Adelaide"
"2016-06-05_R11_Western Bulldogs-v-West Coast",2016,11,"Western Bulldogs","West Coast",1,25,28,25,28,-3,"West Coast"
"2016-06-05_R11_Western Bulldogs-v-West Coast",2016,11,"Western Bulldogs","West Coast",2,42,34,17,6,11,"Western Bulldogs"
"2016-06-05_R11_Western Bulldogs-v-West Coast",2016,11,"Western Bulldogs","West Coast",3,67,54,25,20,5,"Western Bulldogs"
"2016-06-05_R11_Western Bulldogs-v-West Coast",2016,11,"Western Bulldogs","West Coast",4,83,75,16,21,-5,"West Coast"
"2016-06-10_R12_Essendon-v-Hawthorn",2016,12,"Essendon","Hawthorn",1,13,43,13,43,-30,"Hawthorn"
"2016-06-10_R12_Essendon-v-Hawthorn",2016,12,"Essendon","Hawthorn",2,27,85,14,42,-28,"Hawthorn"
"2016-06-10_R12_Essendon-v-Hawthorn",2016,12,"Essendon","Hawthorn",3,35,111,8,26,-18,"Hawthorn"
"2016-06-10_R12_Essendon-v-Hawthorn",2016,12,"Essendon","Hawthorn",4,43,151,8,40,-32,"Hawthorn"
"2016-06-11_R12_Brisbane Lions-v-Fremantle",2016,12,"Brisbane","Fremantle",1,21,21,21,21,0,"Draw"
"2016-06-11_R12_Brisbane Lions-v-Fremantle",2016,12,"Brisbane","Fremantle",2,30,75,9,54,-45,"Fremantle"
