"matchID","season","round","homeTeam","awayTeam","quarter","homeTeamRunningScore","awayTeamRunningScore","homeTeamPointsInQtr","awayTeamPointsInQtr","homeMinusAwayPointsInQtr","qtrWinningTeam"
"2016-06-11_R12_Brisbane Lions-v-Fremantle",2016,12,"Brisbane","Fremantle",3,48,115,18,40,-22,"Fremantle"
"2016-06-11_R12_Brisbane Lions-v-Fremantle",2016,12,"Brisbane","Fremantle",4,64,147,16,32,-16,"Fremantle"
"2016-06-11_R12_Geelong-v-North Melbourne",2016,12,"Geelong","North Melbourne",1,28,24,28,24,4,"Geelong"
"2016-06-11_R12_Geelong-v-North Melbourne",2016,12,"Geelong","North Melbourne",2,39,49,11,25,-14,"North Melbourne"
"2016-06-11_R12_Geelong-v-North Melbourne",2016,12,"Geelong","North Melbourne",3,83,68,44,19,25,"Geelong"
"2016-06-11_R12_Geelong-v-North Melbourne",2016,12,"Geelong","North Melbourne",4,105,74,22,6,16,"Geelong"
"2016-06-11_R12_Port Adelaide-v-Western Bulldogs",2016,12,"Port Adelaide","Western Bulldogs",1,27,37,27,37,-10,"Western Bulldogs"
"2016-06-11_R12_Port Adelaide-v-Western Bulldogs",2016,12,"Port Adelaide","Western Bulldogs",2,43,45,16,8,8,"Port Adelaide"
"2016-06-11_R12_Port Adelaide-v-Western Bulldogs",2016,12,"Port Adelaide","Western Bulldogs",3,75,66,32,21,11,"Port Adelaide"
"2016-06-11_R12_Port Adelaide-v-Western Bulldogs",2016,12,"Port Adelaide","Western Bulldogs",4,97,100,22,34,-12,"Western Bulldogs"
"2016-06-11_R12_West Coast-v-Adelaide",2016,12,"West Coast","Adelaide",1,36,19,36,19,17,"West Coast"
"2016-06-11_R12_West Coast-v-Adelaide",2016,12,"West Coast","Adelaide",2,60,41,24,22,2,"West Coast"
"2016-06-11_R12_West Coast-v-Adelaide",2016,12,"West Coast","Adelaide",3,76,64,16,23,-7,"Adelaide"
"2016-06-11_R12_West Coast-v-Adelaide",2016,12,"West Coast","Adelaide",4,76,105,0,41,-41,"Adelaide"
"2016-06-12_R12_Greater Western Sydney-v-Sydney",2016,12,"Greater Western Sydney","Sydney",1,16,15,16,15,1,"Greater Western Sydney"
"2016-06-12_R12_Greater Western Sydney-v-Sydney",2016,12,"Greater Western Sydney","Sydney",2,42,30,26,15,11,"Greater Western Sydney"
"2016-06-12_R12_Greater Western Sydney-v-Sydney",2016,12,"Greater Western Sydney","Sydney",3,71,51,29,21,8,"Greater Western Sydney"
"2016-06-12_R12_Greater Western Sydney-v-Sydney",2016,12,"Greater Western Sydney","Sydney",4,105,63,34,12,22,"Greater Western Sydney"
"2016-06-12_R12_Richmond-v-Gold Coast",2016,12,"Richmond","Gold Coast",1,26,20,26,20,6,"Richmond"
"2016-06-12_R12_Richmond-v-Gold Coast",2016,12,"Richmond","Gold Coast",2,55,39,29,19,10,"Richmond"
"2016-06-12_R12_Richmond-v-Gold Coast",2016,12,"Richmond","Gold Coast",3,63,73,8,34,-26,"Gold Coast"
"2016-06-12_R12_Richmond-v-Gold Coast",2016,12,"Richmond","Gold Coast",4,114,97,51,24,27,"Richmond"
"2016-06-12_R12_St Kilda-v-Carlton",2016,12,"St Kilda","Carlton",1,26,18,26,18,8,"St Kilda"
"2016-06-12_R12_St Kilda-v-Carlton",2016,12,"St Kilda","Carlton",2,51,32,25,14,11,"St Kilda"
"2016-06-12_R12_St Kilda-v-Carlton",2016,12,"St Kilda","Carlton",3,92,51,41,19,22,"St Kilda"
"2016-06-12_R12_St Kilda-v-Carlton",2016,12,"St Kilda","Carlton",4,110,78,18,27,-9,"Carlton"
"2016-06-13_R12_Melbourne-v-Collingwood",2016,12,"Melbourne","Collingwood",1,16,28,16,28,-12,"Collingwood"
"2016-06-13_R12_Melbourne-v-Collingwood",2016,12,"Melbourne","Collingwood",2,60,34,44,6,38,"Melbourne"
"2016-06-13_R12_Melbourne-v-Collingwood",2016,12,"Melbourne","Collingwood",3,73,42,13,8,5,"Melbourne"
"2016-06-13_R12_Melbourne-v-Collingwood",2016,12,"Melbourne","Collingwood",4,104,58,31,16,15,"Melbourne"
"2016-06-17_R13_North Melbourne-v-Hawthorn",2016,13,"North Melbourne","Hawthorn",1,23,8,23,8,15,"North Melbourne"
"2016-06-17_R13_North Melbourne-v-Hawthorn",2016,13,"North Melbourne","Hawthorn",2,35,33,12,25,-13,"Hawthorn"
"2016-06-17_R13_North Melbourne-v-Hawthorn",2016,13,"North Melbourne","Hawthorn",3,57,64,22,31,-9,"Hawthorn"
"2016-06-17_R13_North Melbourne-v-Hawthorn",2016,13,"North Melbourne","Hawthorn",4,84,93,27,29,-2,"Hawthorn"
"2016-06-18_R13_Brisbane Lions-v-West Coast",2016,13,"Brisbane","West Coast",1,26,27,26,27,-1,"West Coast"
"2016-06-18_R13_Brisbane Lions-v-West Coast",2016,13,"Brisbane","West Coast",2,36,72,10,45,-35,"West Coast"
"2016-06-18_R13_Brisbane Lions-v-West Coast",2016,13,"Brisbane","West Coast",3,50,95,14,23,-9,"West Coast"
"2016-06-18_R13_Brisbane Lions-v-West Coast",2016,13,"Brisbane","West Coast",4,82,131,32,36,-4,"West Coast"
"2016-06-18_R13_Fremantle-v-Port Adelaide",2016,13,"Fremantle","Port Adelaide",1,15,21,15,21,-6,"Port Adelaide"
"2016-06-18_R13_Fremantle-v-Port Adelaide",2016,13,"Fremantle","Port Adelaide",2,38,30,23,9,14,"Fremantle"
"2016-06-18_R13_Fremantle-v-Port Adelaide",2016,13,"Fremantle","Port Adelaide",3,75,66,37,36,1,"Fremantle"
"2016-06-18_R13_Fremantle-v-Port Adelaide",2016,13,"Fremantle","Port Adelaide",4,86,69,11,3,8,"Fremantle"
"2016-06-18_R13_Western Bulldogs-v-Geelong",2016,13,"Western Bulldogs","Geelong",1,5,33,5,33,-28,"Geelong"
"2016-06-18_R13_Western Bulldogs-v-Geelong",2016,13,"Western Bulldogs","Geelong",2,15,63,10,30,-20,"Geelong"
"2016-06-18_R13_Western Bulldogs-v-Geelong",2016,13,"Western Bulldogs","Geelong",3,42,70,27,7,20,"Western Bulldogs"
"2016-06-18_R13_Western Bulldogs-v-Geelong",2016,13,"Western Bulldogs","Geelong",4,43,100,1,30,-29,"Geelong"
"2016-06-19_R13_Essendon-v-Greater Western Sydney",2016,13,"Essendon","Greater Western Sydney",1,29,19,29,19,10,"Essendon"
"2016-06-19_R13_Essendon-v-Greater Western Sydney",2016,13,"Essendon","Greater Western Sydney",2,62,50,33,31,2,"Essendon"
"2016-06-19_R13_Essendon-v-Greater Western Sydney",2016,13,"Essendon","Greater Western Sydney",3,71,79,9,29,-20,"Greater Western Sydney"
"2016-06-19_R13_Essendon-v-Greater Western Sydney",2016,13,"Essendon","Greater Western Sydney",4,90,117,19,38,-19,"Greater Western Sydney"
"2016-06-19_R13_Sydney-v-Melbourne",2016,13,"Sydney","Melbourne",1,18,7,18,7,11,"Sydney"
"2016-06-19_R13_Sydney-v-Melbourne",2016,13,"Sydney","Melbourne",2,32,15,14,8,6,"Sydney"
"2016-06-19_R13_Sydney-v-Melbourne",2016,13,"Sydney","Melbourne",3,49,24,17,9,8,"Sydney"
"2016-06-19_R13_Sydney-v-Melbourne",2016,13,"Sydney","Melbourne",4,86,31,37,7,30,"Sydney"
"2016-06-23_R14_Adelaide-v-North Melbourne",2016,14,"Adelaide","North Melbourne",1,26,8,26,8,18,"Adelaide"
"2016-06-23_R14_Adelaide-v-North Melbourne",2016,14,"Adelaide","North Melbourne",2,37,41,11,33,-22,"North Melbourne"
"2016-06-23_R14_Adelaide-v-North Melbourne",2016,14,"Adelaide","North Melbourne",3,66,60,29,19,10,"Adelaide"
"2016-06-23_R14_Adelaide-v-North Melbourne",2016,14,"Adelaide","North Melbourne",4,100,67,34,7,27,"Adelaide"
"2016-06-24_R14_Collingwood-v-Fremantle",2016,14,"Collingwood","Fremantle",1,22,1,22,1,21,"Collingwood"
"2016-06-24_R14_Collingwood-v-Fremantle",2016,14,"Collingwood","Fremantle",2,50,10,28,9,19,"Collingwood"
"2016-06-24_R14_Collingwood-v-Fremantle",2016,14,"Collingwood","Fremantle",3,52,23,2,13,-11,"Fremantle"
"2016-06-24_R14_Collingwood-v-Fremantle",2016,14,"Collingwood","Fremantle",4,85,37,33,14,19,"Collingwood"
"2016-06-25_R14_Greater Western Sydney-v-Carlton",2016,14,"Greater Western Sydney","Carlton",1,43,20,43,20,23,"Greater Western Sydney"
"2016-06-25_R14_Greater Western Sydney-v-Carlton",2016,14,"Greater Western Sydney","Carlton",2,59,35,16,15,1,"Greater Western Sydney"
"2016-06-25_R14_Greater Western Sydney-v-Carlton",2016,14,"Greater Western Sydney","Carlton",3,80,51,21,16,5,"Greater Western Sydney"
"2016-06-25_R14_Greater Western Sydney-v-Carlton",2016,14,"Greater Western Sydney","Carlton",4,127,65,47,14,33,"Greater Western Sydney"
"2016-06-25_R14_Richmond-v-Brisbane Lions",2016,14,"Richmond","Brisbane",1,34,12,34,12,22,"Richmond"
"2016-06-25_R14_Richmond-v-Brisbane Lions",2016,14,"Richmond","Brisbane",2,62,24,28,12,16,"Richmond"
"2016-06-25_R14_Richmond-v-Brisbane Lions",2016,14,"Richmond","Brisbane",3,95,39,33,15,18,"Richmond"
"2016-06-25_R14_Richmond-v-Brisbane Lions",2016,14,"Richmond","Brisbane",4,117,75,22,36,-14,"Brisbane"
"2016-06-25_R14_St Kilda-v-Geelong",2016,14,"St Kilda","Geelong",1,26,10,26,10,16,"St Kilda"
"2016-06-25_R14_St Kilda-v-Geelong",2016,14,"St Kilda","Geelong",2,54,30,28,20,8,"St Kilda"
"2016-06-25_R14_St Kilda-v-Geelong",2016,14,"St Kilda","Geelong",3,80,69,26,39,-13,"Geelong"
"2016-06-25_R14_St Kilda-v-Geelong",2016,14,"St Kilda","Geelong",4,93,90,13,21,-8,"Geelong"
"2016-06-26_R14_Hawthorn-v-Gold Coast",2016,14,"Hawthorn","Gold Coast",1,13,28,13,28,-15,"Gold Coast"
"2016-06-26_R14_Hawthorn-v-Gold Coast",2016,14,"Hawthorn","Gold Coast",2,40,41,27,13,14,"Hawthorn"
"2016-06-26_R14_Hawthorn-v-Gold Coast",2016,14,"Hawthorn","Gold Coast",3,58,44,18,3,15,"Hawthorn"
"2016-06-26_R14_Hawthorn-v-Gold Coast",2016,14,"Hawthorn","Gold Coast",4,86,60,28,16,12,"Hawthorn"
"2016-06-30_R15_West Coast-v-Essendon",2016,15,"West Coast","Essendon",1,22,25,22,25,-3,"Essendon"
"2016-06-30_R15_West Coast-v-Essendon",2016,15,"West Coast","Essendon",2,53,35,31,10,21,"West Coast"
"2016-06-30_R15_West Coast-v-Essendon",2016,15,"West Coast","Essendon",3,73,39,20,4,16,"West Coast"
"2016-06-30_R15_West Coast-v-Essendon",2016,15,"West Coast","Essendon",4,130,52,57,13,44,"West Coast"
"2016-07-01_R15_Port Adelaide-v-Richmond",2016,15,"Port Adelaide","Richmond",1,14,20,14,20,-6,"Richmond"
"2016-07-01_R15_Port Adelaide-v-Richmond",2016,15,"Port Adelaide","Richmond",2,56,33,42,13,29,"Port Adelaide"
"2016-07-01_R15_Port Adelaide-v-Richmond",2016,15,"Port Adelaide","Richmond",3,71,48,15,15,0,"Draw"
"2016-07-01_R15_Port Adelaide-v-Richmond",2016,15,"Port Adelaide","Richmond",4,94,56,23,8,15,"Port Adelaide"
"2016-07-02_R15_Carlton-v-Collingwood",2016,15,"Carlton","Collingwood",1,21,23,21,23,-2,"Collingwood"
"2016-07-02_R15_Carlton-v-Collingwood",2016,15,"Carlton","Collingwood",2,30,35,9,12,-3,"Collingwood"
"2016-07-02_R15_Carlton-v-Collingwood",2016,15,"Carlton","Collingwood",3,32,50,2,15,-13,"Collingwood"
"2016-07-02_R15_Carlton-v-Collingwood",2016,15,"Carlton","Collingwood",4,45,57,13,7,6,"Carlton"
"2016-07-02_R15_Gold Coast-v-St Kilda",2016,15,"Gold Coast","St Kilda",1,37,19,37,19,18,"Gold Coast"
"2016-07-02_R15_Gold Coast-v-St Kilda",2016,15,"Gold Coast","St Kilda",2,66,29,29,10,19,"Gold Coast"
"2016-07-02_R15_Gold Coast-v-St Kilda",2016,15,"Gold Coast","St Kilda",3,93,43,27,14,13,"Gold Coast"
"2016-07-02_R15_Gold Coast-v-St Kilda",2016,15,"Gold Coast","St Kilda",4,108,68,15,25,-10,"St Kilda"
"2016-07-02_R15_Sydney-v-Western Bulldogs",2016,15,"Sydney","Western Bulldogs",1,17,8,17,8,9,"Sydney"
"2016-07-02_R15_Sydney-v-Western Bulldogs",2016,15,"Sydney","Western Bulldogs",2,43,33,26,25,1,"Sydney"
"2016-07-02_R15_Sydney-v-Western Bulldogs",2016,15,"Sydney","Western Bulldogs",3,57,70,14,37,-23,"Western Bulldogs"
"2016-07-02_R15_Sydney-v-Western Bulldogs",2016,15,"Sydney","Western Bulldogs",4,79,83,22,13,9,"Sydney"
"2016-07-03_R15_Melbourne-v-Adelaide",2016,15,"Melbourne","Adelaide",1,15,32,15,32,-17,"Adelaide"
"2016-07-03_R15_Melbourne-v-Adelaide",2016,15,"Melbourne","Adelaide",2,64,53,49,21,28,"Melbourne"
"2016-07-03_R15_Melbourne-v-Adelaide",2016,15,"Melbourne","Adelaide",3,89,98,25,45,-20,"Adelaide"
"2016-07-03_R15_Melbourne-v-Adelaide",2016,15,"Melbourne","Adelaide",4,98,120,9,22,-13,"Adelaide"
"2016-07-07_R16_Port Adelaide-v-Hawthorn",2016,16,"Port Adelaide","Hawthorn",1,21,19,21,19,2,"Port Adelaide"
"2016-07-07_R16_Port Adelaide-v-Hawthorn",2016,16,"Port Adelaide","Hawthorn",2,34,40,13,21,-8,"Hawthorn"
"2016-07-07_R16_Port Adelaide-v-Hawthorn",2016,16,"Port Adelaide","Hawthorn",3,46,76,12,36,-24,"Hawthorn"
"2016-07-07_R16_Port Adelaide-v-Hawthorn",2016,16,"Port Adelaide","Hawthorn",4,79,101,33,25,8,"Port Adelaide"
"2016-07-08_R16_Geelong-v-Sydney",2016,16,"Geelong","Sydney",1,19,26,19,26,-7,"Sydney"
"2016-07-08_R16_Geelong-v-Sydney",2016,16,"Geelong","Sydney",2,31,46,12,20,-8,"Sydney"
"2016-07-08_R16_Geelong-v-Sydney",2016,16,"Geelong","Sydney",3,46,73,15,27,-12,"Sydney"
"2016-07-08_R16_Geelong-v-Sydney",2016,16,"Geelong","Sydney",4,60,98,14,25,-11,"Sydney"
"2016-07-09_R16_Gold Coast-v-Brisbane Lions",2016,16,"Gold Coast","Brisbane",1,38,16,38,16,22,"Gold Coast"
"2016-07-09_R16_Gold Coast-v-Brisbane Lions",2016,16,"Gold Coast","Brisbane",2,76,42,38,26,12,"Gold Coast"
"2016-07-09_R16_Gold Coast-v-Brisbane Lions",2016,16,"Gold Coast","Brisbane",3,106,82,30,40,-10,"Brisbane"
"2016-07-09_R16_Gold Coast-v-Brisbane Lions",2016,16,"Gold Coast","Brisbane",4,139,113,33,31,2,"Gold Coast"
"2016-07-09_R16_Greater Western Sydney-v-Collingwood",2016,16,"Greater Western Sydney","Collingwood",1,44,20,44,20,24,"Greater Western Sydney"
"2016-07-09_R16_Greater Western Sydney-v-Collingwood",2016,16,"Greater Western Sydney","Collingwood",2,58,76,14,56,-42,"Collingwood"
"2016-07-09_R16_Greater Western Sydney-v-Collingwood",2016,16,"Greater Western Sydney","Collingwood",3,73,115,15,39,-24,"Collingwood"
"2016-07-09_R16_Greater Western Sydney-v-Collingwood",2016,16,"Greater Western Sydney","Collingwood",4,93,125,20,10,10,"Greater Western Sydney"
"2016-07-09_R16_Melbourne-v-Fremantle",2016,16,"Melbourne","Fremantle",1,41,12,41,12,29,"Melbourne"
"2016-07-09_R16_Melbourne-v-Fremantle",2016,16,"Melbourne","Fremantle",2,62,19,21,7,14,"Melbourne"
"2016-07-09_R16_Melbourne-v-Fremantle",2016,16,"Melbourne","Fremantle",3,77,46,15,27,-12,"Fremantle"
"2016-07-09_R16_Melbourne-v-Fremantle",2016,16,"Melbourne","Fremantle",4,87,55,10,9,1,"Melbourne"
"2016-07-09_R16_Western Bulldogs-v-Richmond",2016,16,"Western Bulldogs","Richmond",1,21,19,21,19,2,"Western Bulldogs"
"2016-07-09_R16_Western Bulldogs-v-Richmond",2016,16,"Western Bulldogs","Richmond",2,39,38,18,19,-1,"Richmond"
"2016-07-09_R16_Western Bulldogs-v-Richmond",2016,16,"Western Bulldogs","Richmond",3,47,54,8,16,-8,"Richmond"
"2016-07-09_R16_Western Bulldogs-v-Richmond",2016,16,"Western Bulldogs","Richmond",4,85,75,38,21,17,"Western Bulldogs"
"2016-07-10_R16_Carlton-v-Adelaide",2016,16,"Carlton","Adelaide",1,18,27,18,27,-9,"Adelaide"
"2016-07-10_R16_Carlton-v-Adelaide",2016,16,"Carlton","Adelaide",2,37,60,19,33,-14,"Adelaide"
"2016-07-10_R16_Carlton-v-Adelaide",2016,16,"Carlton","Adelaide",3,38,82,1,22,-21,"Adelaide"
"2016-07-10_R16_Carlton-v-Adelaide",2016,16,"Carlton","Adelaide",4,47,107,9,25,-16,"Adelaide"
"2016-07-10_R16_Essendon-v-St Kilda",2016,16,"Essendon","St Kilda",1,14,27,14,27,-13,"St Kilda"
"2016-07-10_R16_Essendon-v-St Kilda",2016,16,"Essendon","St Kilda",2,35,53,21,26,-5,"St Kilda"
"2016-07-10_R16_Essendon-v-St Kilda",2016,16,"Essendon","St Kilda",3,56,79,21,26,-5,"St Kilda"
"2016-07-10_R16_Essendon-v-St Kilda",2016,16,"Essendon","St Kilda",4,84,109,28,30,-2,"St Kilda"
"2016-07-10_R16_West Coast-v-North Melbourne",2016,16,"West Coast","North Melbourne",1,20,13,20,13,7,"West Coast"
"2016-07-10_R16_West Coast-v-North Melbourne",2016,16,"West Coast","North Melbourne",2,58,40,38,27,11,"West Coast"
"2016-07-10_R16_West Coast-v-North Melbourne",2016,16,"West Coast","North Melbourne",3,85,52,27,12,15,"West Coast"
"2016-07-10_R16_West Coast-v-North Melbourne",2016,16,"West Coast","North Melbourne",4,104,72,19,20,-1,"North Melbourne"
"2016-07-14_R17_Sydney-v-Hawthorn",2016,17,"Sydney","Hawthorn",1,28,19,28,19,9,"Sydney"
"2016-07-14_R17_Sydney-v-Hawthorn",2016,17,"Sydney","Hawthorn",2,29,40,1,21,-20,"Hawthorn"
"2016-07-14_R17_Sydney-v-Hawthorn",2016,17,"Sydney","Hawthorn",3,54,49,25,9,16,"Sydney"
"2016-07-14_R17_Sydney-v-Hawthorn",2016,17,"Sydney","Hawthorn",4,70,75,16,26,-10,"Hawthorn"
"2016-07-15_R17_Fremantle-v-Geelong",2016,17,"Fremantle","Geelong",1,25,9,25,9,16,"Fremantle"
"2016-07-15_R17_Fremantle-v-Geelong",2016,17,"Fremantle","Geelong",2,44,43,19,34,-15,"Geelong"
"2016-07-15_R17_Fremantle-v-Geelong",2016,17,"Fremantle","Geelong",3,45,59,1,16,-15,"Geelong"
"2016-07-15_R17_Fremantle-v-Geelong",2016,17,"Fremantle","Geelong",4,61,78,16,19,-3,"Geelong"
"2016-07-16_R17_Adelaide-v-Collingwood",2016,17,"Adelaide","Collingwood",1,32,12,32,12,20,"Adelaide"
"2016-07-16_R17_Adelaide-v-Collingwood",2016,17,"Adelaide","Collingwood",2,55,37,23,25,-2,"Collingwood"
"2016-07-16_R17_Adelaide-v-Collingwood",2016,17,"Adelaide","Collingwood",3,78,55,23,18,5,"Adelaide"
"2016-07-16_R17_Adelaide-v-Collingwood",2016,17,"Adelaide","Collingwood",4,97,69,19,14,5,"Adelaide"
"2016-07-16_R17_North Melbourne-v-Port Adelaide",2016,17,"North Melbourne","Port Adelaide",1,5,39,5,39,-34,"Port Adelaide"
"2016-07-16_R17_North Melbourne-v-Port Adelaide",2016,17,"North Melbourne","Port Adelaide",2,26,65,21,26,-5,"Port Adelaide"
"2016-07-16_R17_North Melbourne-v-Port Adelaide",2016,17,"North Melbourne","Port Adelaide",3,47,83,21,18,3,"North Melbourne"
"2016-07-16_R17_North Melbourne-v-Port Adelaide",2016,17,"North Melbourne","Port Adelaide",4,77,105,30,22,8,"North Melbourne"
"2016-07-16_R17_Richmond-v-Essendon",2016,17,"Richmond","Essendon",1,21,20,21,20,1,"Richmond"
"2016-07-16_R17_Richmond-v-Essendon",2016,17,"Richmond","Essendon",2,45,36,24,16,8,"Richmond"
"2016-07-16_R17_Richmond-v-Essendon",2016,17,"Richmond","Essendon",3,71,58,26,22,4,"Richmond"
"2016-07-16_R17_Richmond-v-Essendon",2016,17,"Richmond","Essendon",4,102,82,31,24,7,"Richmond"
"2016-07-16_R17_Western Bulldogs-v-Gold Coast",2016,17,"Western Bulldogs","Gold Coast",1,41,20,41,20,21,"Western Bulldogs"
"2016-07-16_R17_Western Bulldogs-v-Gold Coast",2016,17,"Western Bulldogs","Gold Coast",2,75,33,34,13,21,"Western Bulldogs"
"2016-07-16_R17_Western Bulldogs-v-Gold Coast",2016,17,"Western Bulldogs","Gold Coast",3,87,44,12,11,1,"Western Bulldogs"
"2016-07-16_R17_Western Bulldogs-v-Gold Coast",2016,17,"Western Bulldogs","Gold Coast",4,107,59,20,15,5,"Western Bulldogs"
"2016-07-17_R17_Brisbane Lions-v-Greater Western Sydney",2016,17,"Brisbane","Greater Western Sydney",1,19,25,19,25,-6,"Greater Western Sydney"
"2016-07-17_R17_Brisbane Lions-v-Greater Western Sydney",2016,17,"Brisbane","Greater Western Sydney",2,35,86,16,61,-45,"Greater Western Sydney"
"2016-07-17_R17_Brisbane Lions-v-Greater Western Sydney",2016,17,"Brisbane","Greater Western Sydney",3,56,130,21,44,-23,"Greater Western Sydney"
"2016-07-17_R17_Brisbane Lions-v-Greater Western Sydney",2016,17,"Brisbane","Greater Western Sydney",4,67,146,11,16,-5,"Greater Western Sydney"
"2016-07-17_R17_Carlton-v-West Coast",2016,17,"Carlton","West Coast",1,8,16,8,16,-8,"West Coast"
"2016-07-17_R17_Carlton-v-West Coast",2016,17,"Carlton","West Coast",2,21,37,13,21,-8,"West Coast"
"2016-07-17_R17_Carlton-v-West Coast",2016,17,"Carlton","West Coast",3,41,68,20,31,-11,"West Coast"
"2016-07-17_R17_Carlton-v-West Coast",2016,17,"Carlton","West Coast",4,75,82,34,14,20,"Carlton"
"2016-07-17_R17_St Kilda-v-Melbourne",2016,17,"St Kilda","Melbourne",1,21,38,21,38,-17,"Melbourne"
"2016-07-17_R17_St Kilda-v-Melbourne",2016,17,"St Kilda","Melbourne",2,54,41,33,3,30,"St Kilda"
"2016-07-17_R17_St Kilda-v-Melbourne",2016,17,"St Kilda","Melbourne",3,72,61,18,20,-2,"Melbourne"
"2016-07-17_R17_St Kilda-v-Melbourne",2016,17,"St Kilda","Melbourne",4,110,74,38,13,25,"St Kilda"
"2016-07-22_R18_Collingwood-v-North Melbourne",2016,18,"Collingwood","North Melbourne",1,14,41,14,41,-27,"North Melbourne"
"2016-07-22_R18_Collingwood-v-North Melbourne",2016,18,"Collingwood","North Melbourne",2,28,67,14,26,-12,"North Melbourne"
"2016-07-22_R18_Collingwood-v-North Melbourne",2016,18,"Collingwood","North Melbourne",3,67,94,39,27,12,"Collingwood"
"2016-07-22_R18_Collingwood-v-North Melbourne",2016,18,"Collingwood","North Melbourne",4,84,124,17,30,-13,"North Melbourne"
"2016-07-23_R18_Geelong-v-Adelaide",2016,18,"Geelong","Adelaide",1,26,20,26,20,6,"Geelong"
"2016-07-23_R18_Geelong-v-Adelaide",2016,18,"Geelong","Adelaide",2,36,35,10,15,-5,"Adelaide"
"2016-07-23_R18_Geelong-v-Adelaide",2016,18,"Geelong","Adelaide",3,69,40,33,5,28,"Geelong"
"2016-07-23_R18_Geelong-v-Adelaide",2016,18,"Geelong","Adelaide",4,85,55,16,15,1,"Geelong"
"2016-07-23_R18_Gold Coast-v-Fremantle",2016,18,"Gold Coast","Fremantle",1,32,18,32,18,14,"Gold Coast"
"2016-07-23_R18_Gold Coast-v-Fremantle",2016,18,"Gold Coast","Fremantle",2,51,59,19,41,-22,"Fremantle"
"2016-07-23_R18_Gold Coast-v-Fremantle",2016,18,"Gold Coast","Fremantle",3,79,66,28,7,21,"Gold Coast"
"2016-07-23_R18_Gold Coast-v-Fremantle",2016,18,"Gold Coast","Fremantle",4,105,81,26,15,11,"Gold Coast"
"2016-07-23_R18_Sydney-v-Carlton",2016,18,"Sydney","Carlton",1,28,31,28,31,-3,"Carlton"
"2016-07-23_R18_Sydney-v-Carlton",2016,18,"Sydney","Carlton",2,37,45,9,14,-5,"Carlton"
"2016-07-23_R18_Sydney-v-Carlton",2016,18,"Sydney","Carlton",3,65,58,28,13,15,"Sydney"
"2016-07-23_R18_Sydney-v-Carlton",2016,18,"Sydney","Carlton",4,74,68,9,10,-1,"Carlton"
