"matchID","season","round","homeTeam","awayTeam","quarter","homeTeamRunningScore","awayTeamRunningScore","homeTeamPointsInQtr","awayTeamPointsInQtr","homeMinusAwayPointsInQtr","qtrWinningTeam"
"2016-07-23_R18_West Coast-v-Melbourne",2016,18,"West Coast","Melbourne",1,13,14,13,14,-1,"Melbourne"
"2016-07-23_R18_West Coast-v-Melbourne",2016,18,"West Coast","Melbourne",2,32,34,19,20,-1,"Melbourne"
"2016-07-23_R18_West Coast-v-Melbourne",2016,18,"West Coast","Melbourne",3,52,58,20,24,-4,"Melbourne"
"2016-07-23_R18_West Coast-v-Melbourne",2016,18,"West Coast","Melbourne",4,66,60,14,2,12,"West Coast"
"2016-07-23_R18_Western Bulldogs-v-St Kilda",2016,18,"Western Bulldogs","St Kilda",1,26,21,26,21,5,"Western Bulldogs"
"2016-07-23_R18_Western Bulldogs-v-St Kilda",2016,18,"Western Bulldogs","St Kilda",2,40,46,14,25,-11,"St Kilda"
"2016-07-23_R18_Western Bulldogs-v-St Kilda",2016,18,"Western Bulldogs","St Kilda",3,60,65,20,19,1,"Western Bulldogs"
"2016-07-23_R18_Western Bulldogs-v-St Kilda",2016,18,"Western Bulldogs","St Kilda",4,60,75,0,10,-10,"St Kilda"
"2016-07-24_R18_Essendon-v-Brisbane Lions",2016,18,"Essendon","Brisbane",1,15,39,15,39,-24,"Brisbane"
"2016-07-24_R18_Essendon-v-Brisbane Lions",2016,18,"Essendon","Brisbane",2,37,58,22,19,3,"Essendon"
"2016-07-24_R18_Essendon-v-Brisbane Lions",2016,18,"Essendon","Brisbane",3,48,96,11,38,-27,"Brisbane"
"2016-07-24_R18_Essendon-v-Brisbane Lions",2016,18,"Essendon","Brisbane",4,82,128,34,32,2,"Essendon"
"2016-07-24_R18_Hawthorn-v-Richmond",2016,18,"Hawthorn","Richmond",1,17,17,17,17,0,"Draw"
"2016-07-24_R18_Hawthorn-v-Richmond",2016,18,"Hawthorn","Richmond",2,35,25,18,8,10,"Hawthorn"
"2016-07-24_R18_Hawthorn-v-Richmond",2016,18,"Hawthorn","Richmond",3,57,29,22,4,18,"Hawthorn"
"2016-07-24_R18_Hawthorn-v-Richmond",2016,18,"Hawthorn","Richmond",4,114,44,57,15,42,"Hawthorn"
"2016-07-24_R18_Port Adelaide-v-Greater Western Sydney",2016,18,"Port Adelaide","Greater Western Sydney",1,14,2,14,2,12,"Port Adelaide"
"2016-07-24_R18_Port Adelaide-v-Greater Western Sydney",2016,18,"Port Adelaide","Greater Western Sydney",2,39,19,25,17,8,"Port Adelaide"
"2016-07-24_R18_Port Adelaide-v-Greater Western Sydney",2016,18,"Port Adelaide","Greater Western Sydney",3,47,53,8,34,-26,"Greater Western Sydney"
"2016-07-24_R18_Port Adelaide-v-Greater Western Sydney",2016,18,"Port Adelaide","Greater Western Sydney",4,60,79,13,26,-13,"Greater Western Sydney"
"2016-07-29_R19_Geelong-v-Western Bulldogs",2016,19,"Geelong","Western Bulldogs",1,32,31,32,31,1,"Geelong"
"2016-07-29_R19_Geelong-v-Western Bulldogs",2016,19,"Geelong","Western Bulldogs",2,56,50,24,19,5,"Geelong"
"2016-07-29_R19_Geelong-v-Western Bulldogs",2016,19,"Geelong","Western Bulldogs",3,83,56,27,6,21,"Geelong"
"2016-07-29_R19_Geelong-v-Western Bulldogs",2016,19,"Geelong","Western Bulldogs",4,103,78,20,22,-2,"Western Bulldogs"
"2016-07-30_R19_Brisbane Lions-v-Port Adelaide",2016,19,"Brisbane","Port Adelaide",1,25,30,25,30,-5,"Port Adelaide"
"2016-07-30_R19_Brisbane Lions-v-Port Adelaide",2016,19,"Brisbane","Port Adelaide",2,30,77,5,47,-42,"Port Adelaide"
"2016-07-30_R19_Brisbane Lions-v-Port Adelaide",2016,19,"Brisbane","Port Adelaide",3,63,125,33,48,-15,"Port Adelaide"
"2016-07-30_R19_Brisbane Lions-v-Port Adelaide",2016,19,"Brisbane","Port Adelaide",4,79,173,16,48,-32,"Port Adelaide"
"2016-07-30_R19_Collingwood-v-West Coast",2016,19,"Collingwood","West Coast",1,17,26,17,26,-9,"West Coast"
"2016-07-30_R19_Collingwood-v-West Coast",2016,19,"Collingwood","West Coast",2,49,32,32,6,26,"Collingwood"
"2016-07-30_R19_Collingwood-v-West Coast",2016,19,"Collingwood","West Coast",3,59,57,10,25,-15,"West Coast"
"2016-07-30_R19_Collingwood-v-West Coast",2016,19,"Collingwood","West Coast",4,91,72,32,15,17,"Collingwood"
"2016-07-30_R19_Hawthorn-v-Carlton",2016,19,"Hawthorn","Carlton",1,17,4,17,4,13,"Hawthorn"
"2016-07-30_R19_Hawthorn-v-Carlton",2016,19,"Hawthorn","Carlton",2,20,14,3,10,-7,"Carlton"
"2016-07-30_R19_Hawthorn-v-Carlton",2016,19,"Hawthorn","Carlton",3,53,41,33,27,6,"Hawthorn"
"2016-07-30_R19_Hawthorn-v-Carlton",2016,19,"Hawthorn","Carlton",4,74,55,21,14,7,"Hawthorn"
"2016-07-30_R19_North Melbourne-v-St Kilda",2016,19,"North Melbourne","St Kilda",1,16,10,16,10,6,"North Melbourne"
"2016-07-30_R19_North Melbourne-v-St Kilda",2016,19,"North Melbourne","St Kilda",2,31,19,15,9,6,"North Melbourne"
"2016-07-30_R19_North Melbourne-v-St Kilda",2016,19,"North Melbourne","St Kilda",3,50,28,19,9,10,"North Melbourne"
"2016-07-30_R19_North Melbourne-v-St Kilda",2016,19,"North Melbourne","St Kilda",4,85,62,35,34,1,"North Melbourne"
"2016-07-31_R19_Adelaide-v-Essendon",2016,19,"Adelaide","Essendon",1,32,14,32,14,18,"Adelaide"
"2016-07-31_R19_Adelaide-v-Essendon",2016,19,"Adelaide","Essendon",2,73,27,41,13,28,"Adelaide"
"2016-07-31_R19_Adelaide-v-Essendon",2016,19,"Adelaide","Essendon",3,118,35,45,8,37,"Adelaide"
"2016-07-31_R19_Adelaide-v-Essendon",2016,19,"Adelaide","Essendon",4,143,60,25,25,0,"Draw"
"2016-07-31_R19_Fremantle-v-Sydney",2016,19,"Fremantle","Sydney",1,6,25,6,25,-19,"Sydney"
"2016-07-31_R19_Fremantle-v-Sydney",2016,19,"Fremantle","Sydney",2,20,49,14,24,-10,"Sydney"
"2016-07-31_R19_Fremantle-v-Sydney",2016,19,"Fremantle","Sydney",3,27,99,7,50,-43,"Sydney"
"2016-07-31_R19_Fremantle-v-Sydney",2016,19,"Fremantle","Sydney",4,47,137,20,38,-18,"Sydney"
"2016-07-31_R19_Melbourne-v-Gold Coast",2016,19,"Melbourne","Gold Coast",1,9,21,9,21,-12,"Gold Coast"
"2016-07-31_R19_Melbourne-v-Gold Coast",2016,19,"Melbourne","Gold Coast",2,42,30,33,9,24,"Melbourne"
"2016-07-31_R19_Melbourne-v-Gold Coast",2016,19,"Melbourne","Gold Coast",3,52,44,10,14,-4,"Gold Coast"
"2016-07-31_R19_Melbourne-v-Gold Coast",2016,19,"Melbourne","Gold Coast",4,66,64,14,20,-6,"Gold Coast"
"2016-08-05_R20_Richmond-v-Collingwood",2016,20,"Richmond","Collingwood",1,18,32,18,32,-14,"Collingwood"
"2016-08-05_R20_Richmond-v-Collingwood",2016,20,"Richmond","Collingwood",2,45,39,27,7,20,"Richmond"
"2016-08-05_R20_Richmond-v-Collingwood",2016,20,"Richmond","Collingwood",3,67,55,22,16,6,"Richmond"
"2016-08-05_R20_Richmond-v-Collingwood",2016,20,"Richmond","Collingwood",4,92,77,25,22,3,"Richmond"
"2016-08-06_R20_Adelaide-v-Brisbane Lions",2016,20,"Adelaide","Brisbane",1,40,18,40,18,22,"Adelaide"
"2016-08-06_R20_Adelaide-v-Brisbane Lions",2016,20,"Adelaide","Brisbane",2,87,30,47,12,35,"Adelaide"
"2016-08-06_R20_Adelaide-v-Brisbane Lions",2016,20,"Adelaide","Brisbane",3,130,37,43,7,36,"Adelaide"
"2016-08-06_R20_Adelaide-v-Brisbane Lions",2016,20,"Adelaide","Brisbane",4,162,39,32,2,30,"Adelaide"
"2016-08-06_R20_Gold Coast-v-Greater Western Sydney",2016,20,"Gold Coast","Greater Western Sydney",1,32,26,32,26,6,"Gold Coast"
"2016-08-06_R20_Gold Coast-v-Greater Western Sydney",2016,20,"Gold Coast","Greater Western Sydney",2,59,53,27,27,0,"Draw"
"2016-08-06_R20_Gold Coast-v-Greater Western Sydney",2016,20,"Gold Coast","Greater Western Sydney",3,78,72,19,19,0,"Draw"
"2016-08-06_R20_Gold Coast-v-Greater Western Sydney",2016,20,"Gold Coast","Greater Western Sydney",4,84,92,6,20,-14,"Greater Western Sydney"
"2016-08-06_R20_Melbourne-v-Hawthorn",2016,20,"Melbourne","Hawthorn",1,32,21,32,21,11,"Melbourne"
"2016-08-06_R20_Melbourne-v-Hawthorn",2016,20,"Melbourne","Hawthorn",2,56,51,24,30,-6,"Hawthorn"
"2016-08-06_R20_Melbourne-v-Hawthorn",2016,20,"Melbourne","Hawthorn",3,78,72,22,21,1,"Melbourne"
"2016-08-06_R20_Melbourne-v-Hawthorn",2016,20,"Melbourne","Hawthorn",4,110,81,32,9,23,"Melbourne"
"2016-08-06_R20_Sydney-v-Port Adelaide",2016,20,"Sydney","Port Adelaide",1,41,0,41,0,41,"Sydney"
"2016-08-06_R20_Sydney-v-Port Adelaide",2016,20,"Sydney","Port Adelaide",2,64,15,23,15,8,"Sydney"
"2016-08-06_R20_Sydney-v-Port Adelaide",2016,20,"Sydney","Port Adelaide",3,98,24,34,9,25,"Sydney"
"2016-08-06_R20_Sydney-v-Port Adelaide",2016,20,"Sydney","Port Adelaide",4,100,33,2,9,-7,"Port Adelaide"
"2016-08-06_R20_Western Bulldogs-v-North Melbourne",2016,20,"Western Bulldogs","North Melbourne",1,10,14,10,14,-4,"North Melbourne"
"2016-08-06_R20_Western Bulldogs-v-North Melbourne",2016,20,"Western Bulldogs","North Melbourne",2,29,16,19,2,17,"Western Bulldogs"
"2016-08-06_R20_Western Bulldogs-v-North Melbourne",2016,20,"Western Bulldogs","North Melbourne",3,49,29,20,13,7,"Western Bulldogs"
"2016-08-06_R20_Western Bulldogs-v-North Melbourne",2016,20,"Western Bulldogs","North Melbourne",4,61,47,12,18,-6,"North Melbourne"
"2016-08-07_R20_Carlton-v-St Kilda",2016,20,"Carlton","St Kilda",1,8,27,8,27,-19,"St Kilda"
"2016-08-07_R20_Carlton-v-St Kilda",2016,20,"Carlton","St Kilda",2,23,65,15,38,-23,"St Kilda"
"2016-08-07_R20_Carlton-v-St Kilda",2016,20,"Carlton","St Kilda",3,43,90,20,25,-5,"St Kilda"
"2016-08-07_R20_Carlton-v-St Kilda",2016,20,"Carlton","St Kilda",4,51,122,8,32,-24,"St Kilda"
"2016-08-07_R20_Fremantle-v-West Coast",2016,20,"Fremantle","West Coast",1,20,14,20,14,6,"Fremantle"
"2016-08-07_R20_Fremantle-v-West Coast",2016,20,"Fremantle","West Coast",2,36,47,16,33,-17,"West Coast"
"2016-08-07_R20_Fremantle-v-West Coast",2016,20,"Fremantle","West Coast",3,49,79,13,32,-19,"West Coast"
"2016-08-07_R20_Fremantle-v-West Coast",2016,20,"Fremantle","West Coast",4,64,110,15,31,-16,"West Coast"
"2016-08-07_R20_Geelong-v-Essendon",2016,20,"Geelong","Essendon",1,20,3,20,3,17,"Geelong"
"2016-08-07_R20_Geelong-v-Essendon",2016,20,"Geelong","Essendon",2,46,4,26,1,25,"Geelong"
"2016-08-07_R20_Geelong-v-Essendon",2016,20,"Geelong","Essendon",3,76,22,30,18,12,"Geelong"
"2016-08-07_R20_Geelong-v-Essendon",2016,20,"Geelong","Essendon",4,100,34,24,12,12,"Geelong"
"2016-08-12_R21_Western Bulldogs-v-Collingwood",2016,21,"Western Bulldogs","Collingwood",1,21,16,21,16,5,"Western Bulldogs"
"2016-08-12_R21_Western Bulldogs-v-Collingwood",2016,21,"Western Bulldogs","Collingwood",2,48,47,27,31,-4,"Collingwood"
"2016-08-12_R21_Western Bulldogs-v-Collingwood",2016,21,"Western Bulldogs","Collingwood",3,73,73,25,26,-1,"Collingwood"
"2016-08-12_R21_Western Bulldogs-v-Collingwood",2016,21,"Western Bulldogs","Collingwood",4,95,92,22,19,3,"Western Bulldogs"
"2016-08-13_R21_Brisbane Lions-v-Carlton",2016,21,"Brisbane","Carlton",1,44,20,44,20,24,"Brisbane"
"2016-08-13_R21_Brisbane Lions-v-Carlton",2016,21,"Brisbane","Carlton",2,75,35,31,15,16,"Brisbane"
"2016-08-13_R21_Brisbane Lions-v-Carlton",2016,21,"Brisbane","Carlton",3,91,66,16,31,-15,"Carlton"
"2016-08-13_R21_Brisbane Lions-v-Carlton",2016,21,"Brisbane","Carlton",4,99,95,8,29,-21,"Carlton"
"2016-08-13_R21_Greater Western Sydney-v-West Coast",2016,21,"Greater Western Sydney","West Coast",1,21,10,21,10,11,"Greater Western Sydney"
"2016-08-13_R21_Greater Western Sydney-v-West Coast",2016,21,"Greater Western Sydney","West Coast",2,43,38,22,28,-6,"West Coast"
"2016-08-13_R21_Greater Western Sydney-v-West Coast",2016,21,"Greater Western Sydney","West Coast",3,82,59,39,21,18,"Greater Western Sydney"
"2016-08-13_R21_Greater Western Sydney-v-West Coast",2016,21,"Greater Western Sydney","West Coast",4,96,97,14,38,-24,"West Coast"
"2016-08-13_R21_Hawthorn-v-North Melbourne",2016,21,"Hawthorn","North Melbourne",1,52,6,52,6,46,"Hawthorn"
"2016-08-13_R21_Hawthorn-v-North Melbourne",2016,21,"Hawthorn","North Melbourne",2,61,38,9,32,-23,"North Melbourne"
"2016-08-13_R21_Hawthorn-v-North Melbourne",2016,21,"Hawthorn","North Melbourne",3,75,55,14,17,-3,"North Melbourne"
"2016-08-13_R21_Hawthorn-v-North Melbourne",2016,21,"Hawthorn","North Melbourne",4,96,57,21,2,19,"Hawthorn"
"2016-08-13_R21_Port Adelaide-v-Melbourne",2016,21,"Port Adelaide","Melbourne",1,8,27,8,27,-19,"Melbourne"
"2016-08-13_R21_Port Adelaide-v-Melbourne",2016,21,"Port Adelaide","Melbourne",2,16,53,8,26,-18,"Melbourne"
"2016-08-13_R21_Port Adelaide-v-Melbourne",2016,21,"Port Adelaide","Melbourne",3,41,63,25,10,15,"Port Adelaide"
"2016-08-13_R21_Port Adelaide-v-Melbourne",2016,21,"Port Adelaide","Melbourne",4,54,94,13,31,-18,"Melbourne"
"2016-08-13_R21_St Kilda-v-Sydney",2016,21,"St Kilda","Sydney",1,30,25,30,25,5,"St Kilda"
"2016-08-13_R21_St Kilda-v-Sydney",2016,21,"St Kilda","Sydney",2,47,52,17,27,-10,"Sydney"
"2016-08-13_R21_St Kilda-v-Sydney",2016,21,"St Kilda","Sydney",3,62,103,15,51,-36,"Sydney"
"2016-08-13_R21_St Kilda-v-Sydney",2016,21,"St Kilda","Sydney",4,76,146,14,43,-29,"Sydney"
"2016-08-14_R21_Essendon-v-Gold Coast",2016,21,"Essendon","Gold Coast",1,21,19,21,19,2,"Essendon"
"2016-08-14_R21_Essendon-v-Gold Coast",2016,21,"Essendon","Gold Coast",2,42,35,21,16,5,"Essendon"
"2016-08-14_R21_Essendon-v-Gold Coast",2016,21,"Essendon","Gold Coast",3,49,56,7,21,-14,"Gold Coast"
"2016-08-14_R21_Essendon-v-Gold Coast",2016,21,"Essendon","Gold Coast",4,75,69,26,13,13,"Essendon"
"2016-08-14_R21_Fremantle-v-Adelaide",2016,21,"Fremantle","Adelaide",1,13,28,13,28,-15,"Adelaide"
"2016-08-14_R21_Fremantle-v-Adelaide",2016,21,"Fremantle","Adelaide",2,38,69,25,41,-16,"Adelaide"
"2016-08-14_R21_Fremantle-v-Adelaide",2016,21,"Fremantle","Adelaide",3,45,106,7,37,-30,"Adelaide"
"2016-08-14_R21_Fremantle-v-Adelaide",2016,21,"Fremantle","Adelaide",4,70,142,25,36,-11,"Adelaide"
"2016-08-14_R21_Richmond-v-Geelong",2016,21,"Richmond","Geelong",1,16,14,16,14,2,"Richmond"
"2016-08-14_R21_Richmond-v-Geelong",2016,21,"Richmond","Geelong",2,46,25,30,11,19,"Richmond"
"2016-08-14_R21_Richmond-v-Geelong",2016,21,"Richmond","Geelong",3,72,37,26,12,14,"Richmond"
"2016-08-14_R21_Richmond-v-Geelong",2016,21,"Richmond","Geelong",4,78,82,6,45,-39,"Geelong"
"2016-08-19_R22_West Coast-v-Hawthorn",2016,22,"West Coast","Hawthorn",1,33,13,33,13,20,"West Coast"
"2016-08-19_R22_West Coast-v-Hawthorn",2016,22,"West Coast","Hawthorn",2,58,26,25,13,12,"West Coast"
"2016-08-19_R22_West Coast-v-Hawthorn",2016,22,"West Coast","Hawthorn",3,85,44,27,18,9,"West Coast"
"2016-08-19_R22_West Coast-v-Hawthorn",2016,22,"West Coast","Hawthorn",4,92,67,7,23,-16,"Hawthorn"
"2016-08-20_R22_Collingwood-v-Gold Coast",2016,22,"Collingwood","Gold Coast",1,45,2,45,2,43,"Collingwood"
"2016-08-20_R22_Collingwood-v-Gold Coast",2016,22,"Collingwood","Gold Coast",2,80,12,35,10,25,"Collingwood"
"2016-08-20_R22_Collingwood-v-Gold Coast",2016,22,"Collingwood","Gold Coast",3,109,32,29,20,9,"Collingwood"
"2016-08-20_R22_Collingwood-v-Gold Coast",2016,22,"Collingwood","Gold Coast",4,118,47,9,15,-6,"Gold Coast"
"2016-08-20_R22_North Melbourne-v-Sydney",2016,22,"North Melbourne","Sydney",1,22,34,22,34,-12,"Sydney"
"2016-08-20_R22_North Melbourne-v-Sydney",2016,22,"North Melbourne","Sydney",2,32,44,10,10,0,"Draw"
"2016-08-20_R22_North Melbourne-v-Sydney",2016,22,"North Melbourne","Sydney",3,67,75,35,31,4,"North Melbourne"
"2016-08-20_R22_North Melbourne-v-Sydney",2016,22,"North Melbourne","Sydney",4,76,85,9,10,-1,"Sydney"
"2016-08-20_R22_Port Adelaide-v-Adelaide",2016,22,"Port Adelaide","Adelaide",1,27,26,27,26,1,"Port Adelaide"
"2016-08-20_R22_Port Adelaide-v-Adelaide",2016,22,"Port Adelaide","Adelaide",2,40,53,13,27,-14,"Adelaide"
"2016-08-20_R22_Port Adelaide-v-Adelaide",2016,22,"Port Adelaide","Adelaide",3,79,80,39,27,12,"Port Adelaide"
"2016-08-20_R22_Port Adelaide-v-Adelaide",2016,22,"Port Adelaide","Adelaide",4,94,109,15,29,-14,"Adelaide"
"2016-08-20_R22_Richmond-v-St Kilda",2016,22,"Richmond","St Kilda",1,13,23,13,23,-10,"St Kilda"
"2016-08-20_R22_Richmond-v-St Kilda",2016,22,"Richmond","St Kilda",2,17,38,4,15,-11,"St Kilda"
"2016-08-20_R22_Richmond-v-St Kilda",2016,22,"Richmond","St Kilda",3,27,40,10,2,8,"Richmond"
"2016-08-20_R22_Richmond-v-St Kilda",2016,22,"Richmond","St Kilda",4,46,55,19,15,4,"Richmond"
"2016-08-21_R22_Brisbane Lions-v-Geelong",2016,22,"Brisbane","Geelong",1,9,45,9,45,-36,"Geelong"
"2016-08-21_R22_Brisbane Lions-v-Geelong",2016,22,"Brisbane","Geelong",2,46,61,37,16,21,"Brisbane"
"2016-08-21_R22_Brisbane Lions-v-Geelong",2016,22,"Brisbane","Geelong",3,53,95,7,34,-27,"Geelong"
"2016-08-21_R22_Brisbane Lions-v-Geelong",2016,22,"Brisbane","Geelong",4,69,129,16,34,-18,"Geelong"
"2016-08-21_R22_Carlton-v-Melbourne",2016,22,"Carlton","Melbourne",1,29,14,29,14,15,"Carlton"
"2016-08-21_R22_Carlton-v-Melbourne",2016,22,"Carlton","Melbourne",2,50,32,21,18,3,"Carlton"
"2016-08-21_R22_Carlton-v-Melbourne",2016,22,"Carlton","Melbourne",3,70,40,20,8,12,"Carlton"
"2016-08-21_R22_Carlton-v-Melbourne",2016,22,"Carlton","Melbourne",4,78,52,8,12,-4,"Melbourne"
"2016-08-21_R22_Essendon-v-Western Bulldogs",2016,22,"Essendon","Western Bulldogs",1,8,38,8,38,-30,"Western Bulldogs"
"2016-08-21_R22_Essendon-v-Western Bulldogs",2016,22,"Essendon","Western Bulldogs",2,37,59,29,21,8,"Essendon"
"2016-08-21_R22_Essendon-v-Western Bulldogs",2016,22,"Essendon","Western Bulldogs",3,39,80,2,21,-19,"Western Bulldogs"
"2016-08-21_R22_Essendon-v-Western Bulldogs",2016,22,"Essendon","Western Bulldogs",4,53,93,14,13,1,"Essendon"
"2016-08-26_R23_Adelaide-v-West Coast",2016,23,"Adelaide","West Coast",1,15,16,15,16,-1,"West Coast"
"2016-08-26_R23_Adelaide-v-West Coast",2016,23,"Adelaide","West Coast",2,34,51,19,35,-16,"West Coast"
"2016-08-26_R23_Adelaide-v-West Coast",2016,23,"Adelaide","West Coast",3,41,84,7,33,-26,"West Coast"
"2016-08-26_R23_Adelaide-v-West Coast",2016,23,"Adelaide","West Coast",4,59,100,18,16,2,"Adelaide"
"2016-08-27_R23_Essendon-v-Carlton",2016,23,"Essendon","Carlton",1,22,18,22,18,4,"Essendon"
"2016-08-27_R23_Essendon-v-Carlton",2016,23,"Essendon","Carlton",2,51,38,29,20,9,"Essendon"
"2016-08-27_R23_Essendon-v-Carlton",2016,23,"Essendon","Carlton",3,71,48,20,10,10,"Essendon"
"2016-08-27_R23_Essendon-v-Carlton",2016,23,"Essendon","Carlton",4,79,79,8,31,-23,"Carlton"
"2016-08-27_R23_Geelong-v-Melbourne",2016,23,"Geelong","Melbourne",1,50,12,50,12,38,"Geelong"
"2016-08-27_R23_Geelong-v-Melbourne",2016,23,"Geelong","Melbourne",2,72,20,22,8,14,"Geelong"
"2016-08-27_R23_Geelong-v-Melbourne",2016,23,"Geelong","Melbourne",3,94,24,22,4,18,"Geelong"
"2016-08-27_R23_Geelong-v-Melbourne",2016,23,"Geelong","Melbourne",4,155,44,61,20,41,"Geelong"
"2016-08-27_R23_Gold Coast-v-Port Adelaide",2016,23,"Gold Coast","Port Adelaide",1,10,15,10,15,-5,"Port Adelaide"
"2016-08-27_R23_Gold Coast-v-Port Adelaide",2016,23,"Gold Coast","Port Adelaide",2,19,40,9,25,-16,"Port Adelaide"
"2016-08-27_R23_Gold Coast-v-Port Adelaide",2016,23,"Gold Coast","Port Adelaide",3,52,67,33,27,6,"Gold Coast"
"2016-08-27_R23_Gold Coast-v-Port Adelaide",2016,23,"Gold Coast","Port Adelaide",4,66,89,14,22,-8,"Port Adelaide"
"2016-08-27_R23_North Melbourne-v-Greater Western Sydney",2016,23,"North Melbourne","Greater Western Sydney",1,19,17,19,17,2,"North Melbourne"
"2016-08-27_R23_North Melbourne-v-Greater Western Sydney",2016,23,"North Melbourne","Greater Western Sydney",2,33,44,14,27,-13,"Greater Western Sydney"
"2016-08-27_R23_North Melbourne-v-Greater Western Sydney",2016,23,"North Melbourne","Greater Western Sydney",3,44,71,11,27,-16,"Greater Western Sydney"
"2016-08-27_R23_North Melbourne-v-Greater Western Sydney",2016,23,"North Melbourne","Greater Western Sydney",4,63,100,19,29,-10,"Greater Western Sydney"
"2016-08-27_R23_Sydney-v-Richmond",2016,23,"Sydney","Richmond",1,36,5,36,5,31,"Sydney"
"2016-08-27_R23_Sydney-v-Richmond",2016,23,"Sydney","Richmond",2,93,12,57,7,50,"Sydney"
"2016-08-27_R23_Sydney-v-Richmond",2016,23,"Sydney","Richmond",3,143,20,50,8,42,"Sydney"
"2016-08-27_R23_Sydney-v-Richmond",2016,23,"Sydney","Richmond",4,164,51,21,31,-10,"Richmond"
"2016-08-28_R23_Fremantle-v-Western Bulldogs",2016,23,"Fremantle","Western Bulldogs",1,25,16,25,16,9,"Fremantle"
"2016-08-28_R23_Fremantle-v-Western Bulldogs",2016,23,"Fremantle","Western Bulldogs",2,44,33,19,17,2,"Fremantle"
"2016-08-28_R23_Fremantle-v-Western Bulldogs",2016,23,"Fremantle","Western Bulldogs",3,57,48,13,15,-2,"Western Bulldogs"
"2016-08-28_R23_Fremantle-v-Western Bulldogs",2016,23,"Fremantle","Western Bulldogs",4,69,49,12,1,11,"Fremantle"
"2016-08-28_R23_Hawthorn-v-Collingwood",2016,23,"Hawthorn","Collingwood",1,16,26,16,26,-10,"Collingwood"
"2016-08-28_R23_Hawthorn-v-Collingwood",2016,23,"Hawthorn","Collingwood",2,49,60,33,34,-1,"Collingwood"
"2016-08-28_R23_Hawthorn-v-Collingwood",2016,23,"Hawthorn","Collingwood",3,86,74,37,14,23,"Hawthorn"
"2016-08-28_R23_Hawthorn-v-Collingwood",2016,23,"Hawthorn","Collingwood",4,112,111,26,37,-11,"Collingwood"
"2016-08-28_R23_St Kilda-v-Brisbane Lions",2016,23,"St Kilda","Brisbane",1,35,22,35,22,13,"St Kilda"
"2016-08-28_R23_St Kilda-v-Brisbane Lions",2016,23,"St Kilda","Brisbane",2,73,44,38,22,16,"St Kilda"
"2016-08-28_R23_St Kilda-v-Brisbane Lions",2016,23,"St Kilda","Brisbane",3,110,65,37,21,16,"St Kilda"
"2016-08-28_R23_St Kilda-v-Brisbane Lions",2016,23,"St Kilda","Brisbane",4,161,103,51,38,13,"St Kilda"
